"","X","Dine","Share","Type","Date"
"156",166,"大米",2,"午餐","2015-01-13"
"157",167,"红烧牛肉丸(套)",2,"午餐","2015-01-13"
"158",168,"大果粒",2,"晚餐","2015-01-12"
"159",169,"炒方便面",2,"晚餐","2015-01-12"
"160",170,"肉串",2,"午餐","2015-01-12"
"161",171,"砂锅炖菜（套）",2,"午餐","2015-01-12"
"162",172,"西红柿炒鸡蛋(套)",2,"午餐","2015-01-10"
"163",173,"酸辣茄条(套)",2,"午餐","2015-01-10"
"164",174,"大米",2,"午餐","2015-01-10"
"165",175,"炸薯条",2,"晚餐","2015-01-09"
"166",176,"叉烧肉炒饭",2,"晚餐","2015-01-09"
"167",177,"鸡肉火腿肠",2,"晚餐","2015-01-08"
"168",178,"学生奶",2,"晚餐","2015-01-07"
"169",179,"肉串",2,"晚餐","2015-01-06"
"170",180,"肉酱面",2,"晚餐","2015-01-06"
"171",181,"肉串",2,"晚餐","2015-01-05"
"172",182,"学生奶",2,"晚餐","2015-01-05"
"173",183,"巧克力蛋糕",2,"晚餐","2015-01-05"
"174",184,"西红柿炒鸡蛋(套)",2,"晚餐","2015-01-04"
"175",185,"尖椒肉丝(套)",2,"晚餐","2015-01-04"
"176",186,"大米",2,"晚餐","2015-01-04"
"177",187,"烤肠",2,"晚餐","2014-12-26"
"178",188,"辣子鸡块(套)",2,"晚餐","2014-12-26"
"179",189,"红烧茄子(套)",2,"晚餐","2014-12-26"
"180",190,"大米",2,"晚餐","2014-12-26"
"181",191,"鸡肉火腿肠",2,"晚餐","2014-12-25"
"182",192,"叉烧肉炒饭",2,"晚餐","2014-12-25"
"183",193,"砂锅炖菜（套）",2,"晚餐","2014-12-24"
"184",194,"叉烧肉炒饭",2,"晚餐","2014-12-23"
"185",195,"鸡肉火腿肠",2,"午餐","2014-12-23"
"186",196,"鱼香鸡蛋（套）",2,"午餐","2014-12-23"
"187",197,"肉串",2,"晚餐","2014-12-22"
"188",198,"叉烧肉炒饭",2,"晚餐","2014-12-22"
"189",199,"叉烧肉炒饭",2,"晚餐","2014-12-18"
"190",200,"250冠益乳",2,"午餐","2014-12-18"
"191",201,"鸡肉火腿肠",2,"晚餐","2014-12-17"
"192",202,"学生奶",2,"晚餐","2014-12-17"
"193",203,"叉烧肉炒饭",2,"晚餐","2014-12-17"
"194",204,"鱼香鸡蛋（套）",2,"晚餐","2014-12-16"
"195",205,"炸薯条",2,"午餐","2014-12-16"
"196",206,"叉烧肉炒饭",2,"午餐","2014-12-16"
"197",207,"炸大串",2,"晚餐","2014-12-15"
"198",208,"肉串",2,"晚餐","2014-12-15"
"199",209,"学生奶",2,"晚餐","2014-12-15"
"200",210,"雪菜肉丝面",2,"晚餐","2014-12-15"
"201",211,"炸大串",2,"晚餐","2014-12-12"
"202",212,"学生奶",2,"晚餐","2014-12-12"
"203",213,"清汤牛肉面",2,"晚餐","2014-12-12"
"204",214,"肉串",2,"晚餐","2014-12-11"
"205",215,"砂锅炖菜（套）",2,"晚餐","2014-12-11"
"206",216,"肉串",2,"午餐","2014-12-11"
"207",217,"砂锅炖菜（套）",2,"午餐","2014-12-11"
"208",218,"优酸乳(袋)",2,"晚餐","2014-12-10"
"209",219,"热饮",2,"晚餐","2014-12-10"
"210",220,"粉条烧肉(套)",2,"晚餐","2014-12-10"
"211",221,"大米",2,"晚餐","2014-12-10"
"212",222,"炸大串",2,"晚餐","2014-12-09"
"213",223,"红烧牛肉面",2,"午餐","2014-12-09"
"214",224,"肉串",2,"晚餐","2014-12-08"
"215",225,"谷物酸奶",2,"晚餐","2014-12-05"
"216",226,"叉烧肉炒饭",2,"晚餐","2014-12-05"
"217",227,"热狗面包",2,"晚餐","2014-12-04"
"218",228,"糖醋里脊(套)",2,"午餐","2014-12-04"
"219",229,"大米",2,"午餐","2014-12-04"
"220",230,"大烩菜(套)",2,"午餐","2014-12-04"
"221",231,"肉酱面",2,"晚餐","2014-12-03"
"222",232,"红枣酸乳",2,"晚餐","2014-12-02"
"223",233,"汉堡",2,"晚餐","2014-12-01"
"224",234,"炸大串",2,"晚餐","2014-11-28"
"225",235,"夹肉饼",2,"晚餐","2014-11-27"
"226",236,"牛肉炒米",2,"晚餐","2014-11-27"
"227",237,"肉酱面",2,"午餐","2014-11-25"
"228",238,"巧克力蛋糕",2,"晚餐","2014-11-17"
"229",239,"优酸乳(袋)",2,"晚餐","2014-11-17"
"230",240,"粉条烧肉(套)",2,"晚餐","2014-11-17"
"231",241,"大米",2,"晚餐","2014-11-17"
"232",242,"热狗面包",2,"晚餐","2014-11-14"
"233",243,"学生奶",2,"晚餐","2014-11-13"
"234",244,"肉酱面",2,"晚餐","2014-11-13"
"235",245,"蘑菇饼",2,"午餐","2014-11-13"
"236",246,"大烩菜(套)",2,"午餐","2014-11-13"
"237",247,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-13"
"238",248,"大米",2,"午餐","2014-11-13"
"239",249,"肉串",2,"晚餐","2014-11-12"
"240",250,"热饮",2,"晚餐","2014-11-12"
"241",251,"麻辣豆腐(套)",2,"晚餐","2014-11-12"
"242",252,"尖椒肉丝(套)",2,"晚餐","2014-11-12"
"243",253,"大米",2,"晚餐","2014-11-12"
"244",254,"学生奶",2,"午餐","2014-11-11"
"245",255,"肉酱面",2,"午餐","2014-11-11"
"246",256,"肉串",2,"晚餐","2014-11-10"
"247",257,"学生奶",2,"晚餐","2014-11-10"
"248",258,"粉丝菠菜（套）",2,"晚餐","2014-11-10"
"249",259,"豆角土豆条(套)",2,"晚餐","2014-11-10"
"250",260,"大米",2,"晚餐","2014-11-10"
"251",261,"肉酱面",2,"晚餐","2014-11-07"
"252",262,"肉串",2,"午餐","2014-11-07"
"253",263,"黄焖鸡面",2,"午餐","2014-11-07"
"254",264,"粉条烧肉(套)",2,"午餐","2014-11-06"
"255",265,"酸辣茄条(套)",2,"午餐","2014-11-06"
"256",266,"大米",2,"午餐","2014-11-06"
"257",267,"炸大串",2,"晚餐","2014-11-05"
"258",268,"麻辣豆腐(套)",2,"晚餐","2014-11-05"
"259",269,"土豆条炒虾(套)",2,"晚餐","2014-11-05"
"260",270,"大米",2,"晚餐","2014-11-05"
"261",271,"肉串",2,"午餐","2014-11-05"
"262",272,"黄焖鸡面",2,"午餐","2014-11-05"
"263",273,"红枣酸乳",2,"晚餐","2014-11-04"
"264",274,"肉串",2,"晚餐","2014-11-04"
"265",275,"尖椒肉丝(套)",2,"晚餐","2014-11-04"
"266",276,"家常豆腐(套)",2,"晚餐","2014-11-04"
"267",277,"大米",2,"晚餐","2014-11-04"
"268",278,"炸大串",2,"午餐","2014-11-04"
"269",279,"蘑菇饼",2,"午餐","2014-11-04"
"270",280,"大米",2,"午餐","2014-11-04"
"271",281,"大烩菜(套)",2,"午餐","2014-11-04"
"272",282,"宫保鸡丁(套)",2,"午餐","2014-11-04"
"273",283,"绿茶蛋糕",2,"晚餐","2014-11-03"
"274",284,"炸大串",2,"晚餐","2014-11-03"
"275",285,"卤鸡蛋",2,"晚餐","2014-11-03"
"276",286,"雪菜肉丝面",2,"晚餐","2014-11-03"
"277",287,"炸酱面",2,"晚餐","2014-11-03"
"278",288,"花干(串)",2,"晚餐","2014-11-03"
"279",289,"火腿炒米",2,"午餐","2014-11-03"
"280",290,"爆炒腰花(套)",2,"晚餐","2014-10-31"
"281",291,"大米",2,"晚餐","2014-10-31"
"282",292,"肉串",2,"午餐","2014-10-31"
"283",293,"花干(串)",2,"晚餐","2014-10-30"
"284",294,"麻辣豆腐(套)",2,"晚餐","2014-10-30"
"285",295,"糖醋里脊(套)",2,"晚餐","2014-10-30"
"286",296,"大米",2,"晚餐","2014-10-30"
"287",297,"烤肠",2,"午餐","2014-10-30"
"288",298,"红烧肉(套)",2,"午餐","2014-10-30"
"289",299,"玉米粒(套)",2,"午餐","2014-10-30"
"290",300,"大米",2,"午餐","2014-10-30"
"291",301,"面筋卷",2,"晚餐","2014-10-29"
"292",302,"葱爆肉(套)",2,"晚餐","2014-10-29"
"293",303,"大米",2,"晚餐","2014-10-29"
"294",304,"肉串",2,"午餐","2014-10-28"
"295",305,"炸薯条",2,"午餐","2014-10-28"
"296",306,"土豆鸡块(套)",2,"午餐","2014-10-28"
"297",307,"宫保鸡丁(套)",2,"午餐","2014-10-28"
"298",308,"大米",2,"午餐","2014-10-28"
"299",309,"花干(串)",2,"晚餐","2014-10-24"
"300",310,"肉串",2,"晚餐","2014-10-24"
"301",311,"尖椒肉丝(套)",2,"晚餐","2014-10-24"
"302",312,"大米",2,"晚餐","2014-10-24"
"303",313,"肉串",2,"午餐","2014-10-23"
"304",314,"蘑菇饼",2,"午餐","2014-10-23"
"305",315,"红烧排骨面",2,"午餐","2014-10-23"
"306",316,"肉串",2,"晚餐","2014-10-22"
"307",317,"大米",2,"晚餐","2014-10-22"
"308",318,"粉条烧肉(套)",2,"晚餐","2014-10-22"
"309",319,"手撕包菜(套)",2,"晚餐","2014-10-22"
"310",320,"肉串",2,"午餐","2014-10-22"
"311",321,"土豆鸡块(套)",2,"午餐","2014-10-22"
"312",322,"大米",2,"午餐","2014-10-22"
"313",323,"大烩菜(套)",2,"午餐","2014-10-22"
"314",324,"夹肉饼",2,"晚餐","2014-10-21"
"315",325,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-21"
"316",326,"粉条烧肉(套)",2,"晚餐","2014-10-21"
"317",327,"大米",2,"晚餐","2014-10-21"
"318",328,"肉串",2,"午餐","2014-10-21"
"319",329,"红烧排骨面",2,"午餐","2014-10-21"
"320",330,"红枣酸乳",2,"晚餐","2014-10-20"
"321",331,"爆炒腰花(套)",2,"晚餐","2014-10-20"
"322",332,"麻辣豆腐(套)",2,"晚餐","2014-10-20"
"323",333,"大米",2,"晚餐","2014-10-20"
"324",334,"尖椒肉丝(套)",2,"晚餐","2014-10-17"
"325",335,"手撕包菜(套)",2,"晚餐","2014-10-17"
"326",336,"大米",2,"晚餐","2014-10-17"
"327",337,"炸大串",2,"晚餐","2014-10-16"
"328",338,"香菇油菜(套)",2,"晚餐","2014-10-16"
"329",339,"土豆鸡块(套)",2,"晚餐","2014-10-16"
"330",340,"大米",2,"晚餐","2014-10-16"
"331",341,"尖椒肉丝(套)",2,"午餐","2014-10-16"
"332",342,"大米",2,"午餐","2014-10-16"
"333",343,"葱爆肉(套)",2,"午餐","2014-10-15"
"334",344,"酸菜粉条(套)",2,"午餐","2014-10-15"
"335",345,"大米",2,"午餐","2014-10-15"
"336",346,"优酸乳(袋)",2,"晚餐","2014-10-14"
"337",347,"炸大串",2,"晚餐","2014-10-14"
"338",348,"大米",2,"晚餐","2014-10-14"
"339",349,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-14"
"340",350,"尖椒肉丝(套)",2,"晚餐","2014-10-14"
"341",351,"肉串",2,"午餐","2014-10-14"
"342",352,"菜花炒肉(套)",2,"午餐","2014-10-14"
"343",353,"大米",2,"午餐","2014-10-14"
"344",354,"菜花炒肉(套)",2,"午餐","2014-10-14"
"345",355,"大米",2,"午餐","2014-10-14"
"346",356,"红枣酸乳",2,"晚餐","2014-10-13"
"347",357,"干炸蘑菇(套)",2,"晚餐","2014-10-13"
"348",358,"尖椒肉丝(套)",2,"晚餐","2014-10-13"
"349",359,"大米",2,"晚餐","2014-10-13"
"350",360,"麻辣豆腐(套)",2,"午餐","2014-10-11"
"351",361,"辣子鸡块(套)",2,"午餐","2014-10-11"
"352",362,"大米",2,"午餐","2014-10-11"
"353",363,"莫斯利安",2,"午餐","2014-10-10"
"354",364,"粉条烧肉(套)",2,"午餐","2014-10-10"
"355",365,"大米",2,"午餐","2014-10-10"
"356",366,"红烧牛肉丸(套)",2,"午餐","2014-10-10"
"357",367,"大米",2,"晚餐","2014-10-09"
"358",368,"三鲜娃娃菜(套)",2,"晚餐","2014-10-09"
"359",369,"尖椒肉丝(套)",2,"晚餐","2014-10-09"
"360",370,"红枣酸乳",2,"午餐","2014-10-09"
"361",371,"土豆牛肉（套）",2,"午餐","2014-10-09"
"362",372,"西芹香干(套)",2,"午餐","2014-10-09"
"363",373,"大米",2,"午餐","2014-10-09"
"364",374,"炸大串",2,"晚餐","2014-10-08"
"365",375,"手抓饼",2,"午餐","2014-09-30"
"366",376,"红烧排骨面",2,"午餐","2014-09-30"
"367",377,"红枣酸乳",2,"晚餐","2014-09-29"
"368",378,"汉堡",2,"晚餐","2014-09-29"
"369",379,"热饮",2,"晚餐","2014-09-29"
"370",380,"热狗面包",2,"晚餐","2014-09-28"
"371",381,"大米(小)",2,"晚餐","2014-09-28"
"372",382,"苜蓿肉(套)",2,"晚餐","2014-09-28"
"373",383,"尖椒肉丝(套)",2,"晚餐","2014-09-28"
"374",384,"炸大串",2,"晚餐","2014-09-25"
"375",385,"红烧排骨面",2,"晚餐","2014-09-25"
"376",386,"麻辣豆腐(套)",2,"午餐","2014-09-25"
"377",387,"过油肉(套)",2,"午餐","2014-09-25"
"378",388,"大米",2,"午餐","2014-09-25"
"379",389,"大米(小)",2,"晚餐","2014-09-23"
"380",390,"鱼香肉丝(套)",2,"晚餐","2014-09-23"
"381",391,"红烧肉(套)",2,"午餐","2014-09-23"
"382",392,"家常豆腐(套)",2,"午餐","2014-09-23"
"383",393,"大米",2,"午餐","2014-09-23"
"384",394,"炸大串",2,"晚餐","2014-09-22"
"385",395,"炸酱面",2,"晚餐","2014-09-22"
"386",396,"卤鸡蛋",2,"晚餐","2014-09-22"
"387",397,"尖椒肉丝(套)",2,"晚餐","2014-09-19"
"388",398,"大米(小)",2,"晚餐","2014-09-19"
"389",399,"西红柿炒鸡蛋(套)",2,"晚餐","2014-09-19"
"390",400,"炸大串",2,"晚餐","2014-09-18"
"391",401,"尖椒肉丝(套)",2,"晚餐","2014-09-18"
"392",402,"家常豆腐(套)",2,"晚餐","2014-09-18"
"393",403,"大米(小)",2,"晚餐","2014-09-18"
"394",404,"炸大串",2,"午餐","2014-09-18"
"395",405,"土豆条小酥肉",2,"午餐","2014-09-18"
"396",406,"大米",2,"午餐","2014-09-18"
"397",407,"炸大串",2,"晚餐","2014-09-17"
"398",408,"大米",2,"晚餐","2014-09-17"
"399",409,"西红柿炒鸡蛋(套)",2,"晚餐","2014-09-17"
"400",410,"尖椒肉丝(套)",2,"晚餐","2014-09-17"
"401",411,"优酸乳(袋)",2,"晚餐","2014-09-16"
"402",412,"辣子鸡块(套)",2,"晚餐","2014-09-16"
"403",413,"大米",2,"晚餐","2014-09-16"
"404",414,"鸡肉火腿肠",2,"午餐","2014-09-16"
"405",415,"热饮",2,"午餐","2014-09-16"
"406",416,"红烧排骨面",2,"午餐","2014-09-16"
"407",417,"炸大串",2,"晚餐","2014-09-15"
"408",418,"大米",2,"晚餐","2014-09-15"
"409",419,"土豆鸡块(套)",2,"晚餐","2014-09-15"
"410",420,"大米",2,"午餐","2014-09-11"
"411",421,"麻辣豆腐(套)",2,"午餐","2014-09-11"
"412",422,"回锅肉(套)",2,"午餐","2014-09-11"
"413",423,"肉串",2,"晚餐","2014-09-10"
"414",424,"红烧牛肉面",2,"晚餐","2014-09-10"
"415",425,"炸大串",2,"晚餐","2014-09-09"
"416",426,"火腿排包",2,"晚餐","2014-09-09"
"417",427,"热饮",2,"晚餐","2014-09-05"
"418",428,"毛血旺面",2,"晚餐","2014-09-05"
"419",429,"鸭胸炒米",2,"午餐","2014-09-04"
"420",430,"炸大串",2,"午餐","2014-09-04"
"421",431,"夹鸡蛋饼",2,"早餐","2014-09-04"
"422",432,"豆浆",2,"早餐","2014-09-04"
"423",433,"麻辣豆腐(套)",2,"晚餐","2014-09-03"
"424",434,"大米(小)",2,"晚餐","2014-09-02"
"425",435,"大米(小)",2,"晚餐","2014-09-02"
"426",436,"鱼香肉丝(套)",2,"晚餐","2014-09-02"
