"","X","Dine","Share","Type","Date"
"157",167,"牛肉松蛋糕",2,"早餐","2015-03-11"
"158",168,"西红柿鸡蛋面",2,"午餐","2015-03-09"
"159",169,"鸡肉火腿肠",2,"午餐","2015-02-06"
"160",170,"西红柿鸡蛋面",2,"午餐","2015-02-06"
"161",171,"馄饨",2,"早餐","2015-02-06"
"162",172,"夹鸡蛋饼",2,"晚餐","2015-02-05"
"163",173,"炒灌肠",2,"午餐","2015-02-05"
"164",174,"馄饨",2,"早餐","2015-02-05"
"165",175,"鸡蛋灌饼",2,"晚餐","2015-02-04"
"166",176,"鸡肉火腿肠",2,"午餐","2015-02-04"
"167",177,"西红柿鸡蛋面",2,"午餐","2015-02-04"
"168",178,"牛肉松蛋糕",2,"早餐","2015-02-04"
"169",179,"南瓜小米粥",2,"晚餐","2015-02-03"
"170",180,"夹鸡蛋饼",2,"晚餐","2015-02-03"
"171",181,"西红柿鸡蛋面",2,"午餐","2015-02-03"
"172",182,"夹里脊饼",2,"晚餐","2015-02-02"
"173",183,"西红柿鸡蛋面",2,"午餐","2015-02-02"
"174",184,"卤鸡蛋",2,"午餐","2015-02-02"
"175",185,"馄饨",2,"早餐","2015-01-30"
"176",186,"南瓜小米粥",2,"晚餐","2015-01-29"
"177",187,"西红柿鸡蛋面",2,"午餐","2015-01-29"
"178",188,"馄饨",2,"早餐","2015-01-29"
"179",189,"红烧土豆鸡块面",2,"午餐","2015-01-28"
"180",190,"夹鸡蛋饼",2,"晚餐","2015-01-26"
"181",191,"西红柿鸡蛋面",2,"午餐","2015-01-26"
"182",192,"红烧排骨面",2,"午餐","2015-01-23"
"183",193,"黑米粥",2,"晚餐","2015-01-22"
"184",194,"夹鸡蛋饼",2,"晚餐","2015-01-22"
"185",195,"西红柿鸡蛋面",2,"午餐","2015-01-22"
"186",196,"绿豆小米粥",2,"晚餐","2015-01-21"
"187",197,"鸡蛋灌饼",2,"晚餐","2015-01-21"
"188",198,"西红柿鸡蛋面",2,"午餐","2015-01-21"
"189",199,"馄饨",2,"早餐","2015-01-21"
"190",200,"三角海绵蛋糕",2,"早餐","2015-01-20"
"191",201,"夹鸡蛋饼",2,"晚餐","2015-01-19"
"192",202,"炸酱面",2,"午餐","2015-01-19"
"193",203,"西红柿鸡蛋面",2,"午餐","2015-01-16"
"194",204,"葡萄干蛋糕",2,"早餐","2015-01-16"
"195",205,"鸡蛋灌饼",2,"晚餐","2015-01-15"
"196",206,"夹鸡蛋饼",2,"晚餐","2015-01-14"
"197",207,"西红柿鸡蛋面",2,"午餐","2015-01-13"
"198",208,"馄饨",2,"早餐","2015-01-13"
"199",209,"夹里脊饼",2,"晚餐","2015-01-12"
"200",210,"西红柿鸡蛋面",2,"午餐","2015-01-12"
"201",211,"鸡蛋灌饼",2,"晚餐","2015-01-09"
"202",212,"巧克力蛋糕",2,"早餐","2015-01-09"
"203",213,"馄饨",2,"早餐","2015-01-08"
"204",214,"红烧土豆鸡块面",2,"午餐","2015-01-07"
"205",215,"牛肉松蛋糕",2,"早餐","2015-01-07"
"206",216,"馄饨",2,"早餐","2015-01-06"
"207",217,"葡萄干蛋糕",2,"早餐","2015-01-05"
"208",218,"西红柿鸡蛋面",2,"午餐","2014-12-31"
"209",219,"馄饨",2,"早餐","2014-12-31"
"210",220,"夹里脊饼",2,"晚餐","2014-12-30"
"211",221,"西红柿鸡蛋面",2,"午餐","2014-12-30"
"212",222,"馄饨",2,"早餐","2014-12-30"
"213",223,"西红柿鸡蛋面",2,"午餐","2014-12-29"
"214",224,"夹里脊饼",2,"晚餐","2014-12-26"
"215",225,"叉烧肉炒饭",2,"午餐","2014-12-26"
"216",226,"馄饨",2,"早餐","2014-12-26"
"217",227,"鸡蛋灌饼",2,"晚餐","2014-12-25"
"218",228,"西红柿鸡蛋面",2,"午餐","2014-12-25"
"219",229,"夹火腿饼",2,"晚餐","2014-12-24"
"220",230,"红烧土豆鸡块面",2,"午餐","2014-12-24"
"221",231,"馄饨",2,"早餐","2014-12-24"
"222",232,"夹里脊饼",2,"晚餐","2014-12-23"
"223",233,"西红柿鸡蛋面",2,"午餐","2014-12-23"
"224",234,"馄饨",2,"早餐","2014-12-23"
"225",235,"夹里脊饼",2,"晚餐","2014-12-22"
"226",236,"西红柿鸡蛋面",2,"午餐","2014-12-19"
"227",237,"馄饨",2,"早餐","2014-12-19"
"228",238,"大米(小)",2,"午餐","2014-12-18"
"229",239,"家常豆腐(套)",2,"午餐","2014-12-18"
"230",240,"夹鸡蛋饼",2,"晚餐","2014-12-17"
"231",241,"牛肉松蛋糕",2,"早餐","2014-12-17"
"232",242,"夹里脊饼",2,"晚餐","2014-12-16"
"233",243,"西红柿鸡蛋面",2,"午餐","2014-12-16"
"234",244,"馄饨",2,"早餐","2014-12-16"
"235",245,"大米(小)",2,"午餐","2014-12-15"
"236",246,"家常豆腐(套)",2,"午餐","2014-12-15"
"237",247,"鸡肉火腿肠",2,"午餐","2014-12-12"
"238",248,"西红柿鸡蛋面",2,"午餐","2014-12-12"
"239",249,"馄饨",2,"早餐","2014-12-12"
"240",250,"鸡蛋灌饼",2,"晚餐","2014-12-11"
"241",251,"西红柿鸡蛋面",2,"午餐","2014-12-11"
"242",252,"馄饨",2,"早餐","2014-12-11"
"243",253,"夹里脊饼",2,"晚餐","2014-12-10"
"244",254,"红烧土豆鸡块面",2,"午餐","2014-12-10"
"245",255,"夹里脊饼",2,"晚餐","2014-12-09"
"246",256,"大米(小)",2,"午餐","2014-12-09"
"247",257,"家常豆腐(套)",2,"午餐","2014-12-09"
"248",258,"热饮",2,"早餐","2014-12-09"
"249",259,"夹火腿饼",2,"晚餐","2014-12-08"
"250",260,"炸大串",2,"午餐","2014-12-08"
"251",261,"西红柿鸡蛋面",2,"午餐","2014-12-08"
"252",262,"黑米粥",2,"晚餐","2014-12-05"
"253",263,"炸酱面",2,"午餐","2014-12-05"
"254",264,"馄饨",2,"早餐","2014-12-05"
"255",265,"夹鸡蛋饼",2,"晚餐","2014-12-04"
"256",266,"西红柿鸡蛋面",2,"午餐","2014-12-04"
"257",267,"牛肉松蛋糕",2,"早餐","2014-12-04"
"258",268,"夹里脊饼",2,"晚餐","2014-12-03"
"259",269,"西红柿鸡蛋面",2,"午餐","2014-12-03"
"260",270,"夹鸡蛋饼",3,"晚餐","2014-12-02"
"261",271,"家常豆腐(套)",2,"午餐","2014-12-02"
"262",272,"大米(小)",2,"午餐","2014-12-02"
"263",273,"馄饨",2,"早餐","2014-12-02"
"264",274,"西红柿鸡蛋面",2,"午餐","2014-12-01"
"265",275,"夹鸡蛋饼",3,"晚餐","2014-11-28"
"266",276,"馄饨",2,"早餐","2014-11-28"
"267",277,"夹鸡蛋饼",2,"晚餐","2014-11-27"
"268",278,"馄饨",2,"早餐","2014-11-27"
"269",279,"鸡蛋灌饼",2,"晚餐","2014-11-26"
"270",280,"炸酱面",2,"午餐","2014-11-26"
"271",281,"馄饨",2,"早餐","2014-11-26"
"272",282,"夹里脊饼",2,"晚餐","2014-11-25"
"273",283,"西红柿鸡蛋面",2,"午餐","2014-11-25"
"274",284,"馄饨",2,"早餐","2014-11-25"
"275",285,"鸡蛋灌饼",2,"晚餐","2014-11-24"
"276",286,"麻辣拌",2,"午餐","2014-11-24"
"277",287,"西红柿鸡蛋面",2,"午餐","2014-11-21"
"278",288,"鸡肉火腿肠",2,"晚餐","2014-11-20"
"279",289,"大米(小)",2,"午餐","2014-11-20"
"280",290,"家常豆腐(套)",2,"午餐","2014-11-20"
"281",291,"西红柿鸡蛋面",2,"午餐","2014-11-19"
"282",292,"大米(小)",2,"午餐","2014-11-18"
"283",293,"家常豆腐(套)",2,"午餐","2014-11-18"
"284",294,"西红柿鸡蛋面",2,"午餐","2014-11-17"
"285",295,"西红柿鸡蛋面",2,"午餐","2014-11-14"
"286",296,"馄饨",2,"早餐","2014-11-14"
"287",297,"夹土豆条肉丝饼",2,"晚餐","2014-11-13"
"288",298,"牛肉松蛋糕",2,"早餐","2014-11-13"
"289",299,"鸡蛋灌饼",2,"晚餐","2014-11-12"
"290",300,"馄饨",2,"早餐","2014-11-12"
"291",301,"夹里脊饼",2,"晚餐","2014-11-11"
"292",302,"西红柿鸡蛋面",2,"午餐","2014-11-11"
"293",303,"馄饨",2,"早餐","2014-11-11"
"294",304,"鸡蛋灌饼",2,"晚餐","2014-11-10"
"295",305,"西红柿鸡蛋面",2,"午餐","2014-11-10"
"296",306,"鸡蛋灌饼",2,"晚餐","2014-11-07"
"297",307,"馄饨",2,"早餐","2014-11-07"
"298",308,"夹里脊饼",2,"晚餐","2014-11-06"
"299",309,"馄饨",2,"早餐","2014-11-06"
"300",310,"鸡蛋灌饼",2,"晚餐","2014-11-05"
"301",311,"西红柿鸡蛋面",2,"午餐","2014-11-05"
"302",312,"馄饨",2,"早餐","2014-11-05"
"303",313,"夹里脊饼",2,"晚餐","2014-11-04"
"304",314,"红烧排骨面",2,"午餐","2014-11-04"
"305",315,"馄饨",2,"早餐","2014-11-04"
"306",316,"鸡肉火腿肠",2,"晚餐","2014-11-03"
"307",317,"土豆鸡块(套)",2,"午餐","2014-11-03"
"308",318,"大米(小)",2,"午餐","2014-11-03"
"309",319,"夹火腿饼",2,"晚餐","2014-10-31"
"310",320,"牛肉松蛋糕",2,"早餐","2014-10-31"
"311",321,"鸡蛋灌饼",2,"晚餐","2014-10-30"
"312",322,"西红柿鸡蛋面",2,"午餐","2014-10-30"
"313",323,"馄饨",2,"早餐","2014-10-30"
"314",324,"夹鸡蛋饼",2,"晚餐","2014-10-29"
"315",325,"西红柿鸡蛋面",2,"午餐","2014-10-29"
"316",326,"绿茶蛋糕",2,"早餐","2014-10-29"
"317",327,"夹里脊饼",2,"晚餐","2014-10-28"
"318",328,"馄饨",2,"早餐","2014-10-28"
"319",329,"夹里脊饼",2,"晚餐","2014-10-27"
"320",330,"西红柿鸡蛋面",2,"午餐","2014-10-27"
"321",331,"夹鸡蛋饼",2,"晚餐","2014-10-24"
"322",332,"炸酱面",2,"午餐","2014-10-24"
"323",333,"馄饨",2,"早餐","2014-10-24"
"324",334,"夹里脊饼",2,"晚餐","2014-10-23"
"325",335,"西红柿鸡蛋面",2,"午餐","2014-10-23"
"326",336,"馄饨",2,"早餐","2014-10-23"
"327",337,"鸡蛋灌饼",2,"晚餐","2014-10-22"
"328",338,"西红柿鸡蛋面",2,"午餐","2014-10-22"
"329",339,"牛肉松蛋糕",2,"早餐","2014-10-22"
"330",340,"夹里脊饼",2,"晚餐","2014-10-21"
"331",341,"牛肉炒米",2,"午餐","2014-10-21"
"332",342,"牛肉松蛋糕",2,"早餐","2014-10-21"
"333",343,"夹里脊饼",2,"晚餐","2014-10-20"
"334",344,"西红柿鸡蛋面",2,"午餐","2014-10-20"
"335",345,"夹鸡蛋饼",2,"晚餐","2014-10-17"
"336",346,"西红柿鸡蛋面",2,"午餐","2014-10-17"
"337",347,"夹里脊饼",2,"晚餐","2014-10-16"
"338",348,"大米(小)",2,"午餐","2014-10-16"
"339",349,"家常豆腐(套)",2,"午餐","2014-10-16"
"340",350,"豆沙饼",2,"早餐","2014-10-16"
"341",351,"南瓜小米粥",2,"晚餐","2014-10-15"
"342",352,"夹里脊饼",2,"晚餐","2014-10-15"
"343",353,"西红柿鸡蛋面",2,"午餐","2014-10-15"
"344",354,"馄饨",2,"早餐","2014-10-15"
"345",355,"鸡蛋灌饼",2,"晚餐","2014-10-14"
"346",356,"馄饨",2,"早餐","2014-10-14"
"347",357,"夹鸡蛋饼",2,"晚餐","2014-10-13"
"348",358,"炸酱面",2,"午餐","2014-10-13"
"349",359,"馄饨",2,"早餐","2014-10-11"
"350",360,"方便面(串)",2,"晚餐","2014-10-10"
"351",361,"生菜(串)",2,"晚餐","2014-10-10"
"352",362,"面筋(串)",2,"晚餐","2014-10-10"
"353",363,"鱼豆腐(串)",2,"晚餐","2014-10-10"
"354",364,"大米(小)",2,"午餐","2014-10-10"
"355",365,"家常豆腐(套)",2,"午餐","2014-10-10"
"356",366,"馄饨",2,"早餐","2014-10-10"
"357",367,"汉堡",2,"晚餐","2014-10-09"
"358",368,"红烧排骨面",2,"午餐","2014-10-09"
"359",369,"馄饨",2,"早餐","2014-10-09"
"360",370,"鸡蛋灌饼",2,"晚餐","2014-10-08"
"361",371,"西红柿鸡蛋面",2,"午餐","2014-10-08"
"362",372,"馄饨",2,"早餐","2014-10-08"
"363",373,"牛肉炒米",2,"午餐","2014-09-30"
"364",374,"馄饨",2,"早餐","2014-09-30"
"365",375,"夹里脊饼",2,"晚餐","2014-09-29"
"366",376,"炸酱面",2,"午餐","2014-09-29"
"367",377,"馄饨",2,"早餐","2014-09-29"
"368",378,"夹火腿饼",2,"晚餐","2014-09-28"
"369",379,"西红柿鸡蛋面",2,"午餐","2014-09-28"
"370",380,"馄饨",2,"早餐","2014-09-28"
"371",381,"黑米粥",2,"晚餐","2014-09-27"
"372",382,"刷酱饼",2,"晚餐","2014-09-27"
"373",383,"馄饨",2,"早餐","2014-09-27"
"374",384,"夹鸡蛋饼",2,"晚餐","2014-09-26"
"375",385,"鸡蛋灌饼",2,"午餐","2014-09-26"
"376",386,"牛肉松蛋糕",2,"早餐","2014-09-26"
"377",387,"夹鸡蛋饼",2,"晚餐","2014-09-25"
"378",388,"大米",2,"午餐","2014-09-25"
"379",389,"土豆鸡块(套)",2,"午餐","2014-09-25"
"380",390,"牛肉松蛋糕",2,"早餐","2014-09-25"
"381",391,"黑米粥",2,"晚餐","2014-09-24"
"382",392,"炸酱面",2,"午餐","2014-09-24"
"383",393,"馄饨",2,"早餐","2014-09-24"
"384",394,"鸡蛋灌饼",2,"晚餐","2014-09-23"
"385",395,"加一元",2,"午餐","2014-09-23"
"386",396,"西红柿鸡蛋面",2,"午餐","2014-09-23"
"387",397,"馄饨",2,"早餐","2014-09-23"
"388",398,"夹里脊饼",2,"晚餐","2014-09-22"
"389",399,"西红柿鸡蛋面",2,"午餐","2014-09-22"
"390",400,"牛肉松蛋糕",2,"早餐","2014-09-22"
"391",401,"绿豆小米粥",2,"晚餐","2014-09-19"
"392",402,"加一元",2,"午餐","2014-09-19"
"393",403,"炸酱面",2,"午餐","2014-09-19"
"394",404,"豆沙饼",2,"早餐","2014-09-19"
"395",405,"夹肉饼",2,"晚餐","2014-09-18"
"396",406,"大米(小)",2,"午餐","2014-09-18"
"397",407,"家常豆腐(套)",2,"午餐","2014-09-18"
"398",408,"牛肉松蛋糕",2,"早餐","2014-09-18"
"399",409,"鸡蛋灌饼",2,"晚餐","2014-09-17"
"400",410,"西红柿鸡蛋面",2,"午餐","2014-09-17"
"401",411,"馄饨",2,"早餐","2014-09-17"
"402",412,"皮蛋瘦肉粥",2,"晚餐","2014-09-16"
"403",413,"夹鸡蛋饼",2,"晚餐","2014-09-16"
"404",414,"馄饨",2,"早餐","2014-09-16"
"405",415,"夹里脊饼",2,"晚餐","2014-09-15"
"406",416,"鸡蛋灌饼",2,"午餐","2014-09-15"
"407",417,"馄饨",2,"早餐","2014-09-12"
"408",418,"大米(小)",2,"午餐","2014-09-11"
"409",419,"香菇肉片(套)",2,"午餐","2014-09-11"
"410",420,"肉松面包",2,"早餐","2014-09-11"
"411",421,"夹里脊饼",2,"晚餐","2014-09-10"
"412",422,"加一元",2,"午餐","2014-09-10"
"413",423,"西红柿鸡蛋面",2,"午餐","2014-09-10"
"414",424,"夹鸡蛋饼",2,"晚餐","2014-09-09"
"415",425,"西红柿鸡蛋面",2,"午餐","2014-09-09"
"416",426,"馄饨",2,"早餐","2014-09-09"
"417",427,"夹火腿饼",2,"晚餐","2014-09-05"
"418",428,"土豆汉堡",3,"午餐","2014-09-05"
"419",429,"馄饨",2,"早餐","2014-09-05"
"420",430,"夹里脊饼",2,"晚餐","2014-09-04"
"421",431,"鸡蛋灌饼",2,"午餐","2014-09-04"
"422",432,"绿豆汤",2,"午餐","2014-09-04"
"423",433,"汤面",2,"早餐","2014-09-04"
"424",434,"三角海绵蛋糕",2,"晚餐","2014-09-03"
"425",435,"夹里脊饼",2,"晚餐","2014-09-03"
"426",436,"披萨饼",3,"午餐","2014-09-03"
"427",437,"馄饨",2,"早餐","2014-09-03"
"428",438,"夹鸡蛋饼",2,"晚餐","2014-09-02"
"429",439,"西红柿鸡蛋面",2,"午餐","2014-09-02"
"430",440,"拌汤",2,"早餐","2014-09-02"
"431",441,"炒焖面",2,"午餐","2014-09-01"
