"","X","Dine","Share","Type","Date"
"161",171,"大米",3,"午餐","2015-05-05"
"162",172,"南瓜小米粥",2,"早餐","2015-05-05"
"163",173,"白糖饼",2,"早餐","2015-05-05"
"164",174,"卤鸡蛋",2,"早餐","2015-05-05"
"165",175,"热干面",2,"晚餐","2015-05-04"
"166",176,"卤鸡蛋",2,"晚餐","2015-05-04"
"167",177,"绿豆小米粥",2,"早餐","2015-05-04"
"168",178,"白糖饼",2,"早餐","2015-05-04"
"169",179,"卤鸡蛋",2,"早餐","2015-05-04"
"170",180,"大米(小)",2,"午餐","2015-04-30"
"171",181,"过油肉(套)",2,"午餐","2015-04-30"
"172",182,"糖醋里脊(套)",3,"午餐","2015-04-30"
"173",183,"辣子鸡块(套)",2,"午餐","2015-04-30"
"174",184,"土豆条炒虾(套)",2,"午餐","2015-04-30"
"175",185,"大米",2,"午餐","2015-04-30"
"176",186,"南瓜小米粥",2,"早餐","2015-04-30"
"177",187,"白糖饼",2,"早餐","2015-04-30"
"178",188,"卤鸡蛋",2,"早餐","2015-04-30"
"179",189,"炒饼丝",2,"晚餐","2015-04-29"
"180",190,"肉包子",5,"晚餐","2015-04-29"
"181",191,"红烧鲶鱼(套)",2,"午餐","2015-04-29"
"182",192,"苜蓿肉(套)",2,"午餐","2015-04-29"
"183",193,"大米",3,"午餐","2015-04-29"
"184",194,"南瓜小米粥",2,"早餐","2015-04-29"
"185",195,"白糖饼",3,"早餐","2015-04-29"
"186",196,"绿豆小米粥",2,"晚餐","2015-04-27"
"187",197,"黑米粥",2,"晚餐","2015-04-27"
"188",198,"椰蓉饼",2,"晚餐","2015-04-27"
"189",199,"绿豆小米粥",2,"早餐","2015-04-27"
"190",200,"白糖饼",2,"早餐","2015-04-27"
"191",201,"热干面",2,"晚餐","2015-04-24"
"192",202,"卤鸡蛋",2,"晚餐","2015-04-24"
"193",203,"香菇肉片(套)",2,"午餐","2015-04-24"
"194",204,"苜蓿肉(套)",2,"午餐","2015-04-24"
"195",205,"茴子白炒粉条(套)",2,"午餐","2015-04-24"
"196",206,"香菇肉片(套)",2,"午餐","2015-04-23"
"197",207,"糖醋里脊(套)",2,"午餐","2015-04-23"
"198",208,"大米",2,"午餐","2015-04-23"
"199",209,"香菇肉片(套)",2,"午餐","2015-04-23"
"200",210,"回锅肉(套)",2,"午餐","2015-04-23"
"201",211,"黑米粥",2,"早餐","2015-04-23"
"202",212,"绿豆小米粥",2,"早餐","2015-04-23"
"203",213,"卤鸡蛋",3,"早餐","2015-04-23"
"204",214,"粉丝菠菜（套）",2,"午餐","2015-04-22"
"205",215,"回锅肉(套)",2,"午餐","2015-04-22"
"206",216,"大米",3,"午餐","2015-04-22"
"207",217,"巧克力蛋糕",2,"早餐","2015-04-22"
"208",218,"绿茶蛋糕",2,"早餐","2015-04-22"
"209",219,"热饮",2,"早餐","2015-04-22"
"210",220,"肉包子",3,"晚餐","2015-04-21"
"211",221,"红烧鲶鱼(套)",2,"午餐","2015-04-21"
"212",222,"香菇油菜(套)",2,"午餐","2015-04-21"
"213",223,"大米",2,"午餐","2015-04-21"
"214",224,"南瓜小米粥",2,"早餐","2015-04-17"
"215",225,"白糖饼",2,"早餐","2015-04-17"
"216",226,"卤鸡蛋",2,"早餐","2015-04-17"
"217",227,"刷酱饼",2,"晚餐","2015-04-15"
"218",228,"皮蛋瘦肉粥",2,"晚餐","2015-04-15"
"219",229,"白糖饼",2,"早餐","2015-04-13"
"220",230,"绿豆小米粥",2,"早餐","2015-04-13"
"221",231,"绿豆小米粥",2,"早餐","2015-04-10"
"222",232,"白糖饼",2,"早餐","2015-04-10"
"223",233,"南瓜小米粥",2,"早餐","2015-04-09"
"224",234,"白糖饼",2,"早餐","2015-04-09"
"225",235,"绿豆小米粥",2,"早餐","2015-04-08"
"226",236,"白糖饼",2,"早餐","2015-04-08"
"227",237,"南瓜小米粥",2,"早餐","2015-04-01"
"228",238,"白糖饼",2,"早餐","2015-04-01"
"229",239,"卤鸡蛋",2,"早餐","2015-04-01"
"230",240,"卤鸡蛋",2,"午餐","2015-03-31"
"231",241,"红烧土豆鸡块面",2,"午餐","2015-03-31"
"232",242,"黄焖鸡块面",2,"午餐","2015-03-30"
"233",243,"炸酱面",2,"午餐","2015-03-30"
"234",244,"卤鸡蛋",2,"早餐","2015-03-30"
"235",245,"绿豆小米粥",2,"早餐","2015-03-30"
"236",246,"椰蓉饼",2,"早餐","2015-03-30"
"237",247,"黄焖鸡块面",2,"午餐","2015-03-27"
"238",248,"红烧土豆鸡块面",2,"午餐","2015-03-26"
"239",249,"卤鸡蛋",2,"午餐","2015-03-26"
"240",250,"红烧土豆鸡块面",2,"午餐","2015-03-25"
"241",251,"小笼包/肉",2,"午餐","2015-03-24"
"242",252,"卤鸡蛋",2,"午餐","2015-03-24"
"243",253,"红烧土豆鸡块面",2,"午餐","2015-03-24"
"244",254,"红烧土豆鸡块面",2,"午餐","2015-03-23"
"245",255,"卤鸡蛋",2,"午餐","2015-03-19"
"246",256,"红烧土豆鸡块面",2,"午餐","2015-03-19"
"247",257,"刷酱饼",3,"晚餐","2015-03-18"
"248",258,"红烧土豆鸡块面",2,"午餐","2015-03-17"
"249",259,"红烧土豆鸡块面",2,"午餐","2015-03-16"
"250",260,"红烧土豆鸡块面",2,"午餐","2015-03-13"
"251",261,"红烧土豆鸡块面",2,"午餐","2015-03-12"
"252",262,"红烧土豆鸡块面",2,"午餐","2015-03-11"
"253",263,"土豆汉堡",2,"晚餐","2015-03-10"
"254",264,"蘑菇饼",2,"晚餐","2015-03-10"
"255",265,"红烧土豆鸡块面",2,"午餐","2015-03-10"
"256",266,"红烧土豆鸡块面",2,"午餐","2015-03-09"
"257",267,"黄酱面",2,"午餐","2015-02-06"
"258",268,"黄酱面",2,"午餐","2015-02-06"
"259",269,"红烧牛肉面",2,"午餐","2015-02-05"
"260",270,"西红柿鸡蛋面",2,"午餐","2015-02-04"
"261",271,"黄酱面",2,"午餐","2015-02-03"
"262",272,"黄酱面",2,"午餐","2015-02-02"
"263",273,"红烧土豆鸡块面",2,"午餐","2015-01-30"
"264",274,"酸辣茄条(套)",2,"午餐","2015-01-28"
"265",275,"大米(小)",2,"午餐","2015-01-28"
"266",276,"腐竹烧肉(套)",2,"午餐","2015-01-28"
"267",277,"黄酱面",2,"午餐","2015-01-28"
"268",278,"黄酱面",2,"午餐","2015-01-27"
"269",279,"黄酱面",2,"午餐","2015-01-26"
"270",280,"黄酱面",2,"午餐","2015-01-21"
"271",281,"夹土豆条肉丝饼",2,"晚餐","2015-01-16"
"272",282,"蘑菇饼",2,"晚餐","2015-01-16"
"273",283,"黄酱面",2,"午餐","2015-01-16"
"274",284,"黄酱面",2,"午餐","2015-01-15"
"275",285,"毛血旺面",2,"午餐","2015-01-14"
"276",286,"黄酱面",2,"午餐","2015-01-13"
"277",287,"黄酱面",2,"午餐","2015-01-12"
"278",288,"红烧土豆鸡块面",2,"午餐","2015-01-09"
"279",289,"黄酱面",2,"午餐","2015-01-08"
"280",290,"红烧排骨面",2,"午餐","2015-01-07"
"281",291,"牛肉火锅面",2,"午餐","2015-01-06"
"282",292,"黄酱面",2,"午餐","2015-01-05"
"283",293,"黄酱面",2,"午餐","2014-12-30"
"284",294,"黄酱面",2,"午餐","2014-12-29"
"285",295,"黄酱面",2,"午餐","2014-12-26"
"286",296,"黄酱面",2,"午餐","2014-12-25"
"287",297,"黄酱面",2,"午餐","2014-12-24"
"288",298,"黄酱面",2,"午餐","2014-12-23"
"289",299,"红烧牛肉面",2,"午餐","2014-12-22"
"290",300,"肉包子",5,"晚餐","2014-12-19"
"291",301,"红烧牛肉面",2,"午餐","2014-12-19"
"292",302,"肉包子",5,"晚餐","2014-12-18"
"293",303,"清汤牛肉面",2,"午餐","2014-12-17"
"294",304,"清汤牛肉面",2,"午餐","2014-12-16"
"295",305,"清汤牛肉面",2,"午餐","2014-12-15"
"296",306,"清汤牛肉面",2,"午餐","2014-12-12"
"297",307,"清汤牛肉面",2,"午餐","2014-12-11"
"298",308,"清汤牛肉面",2,"午餐","2014-12-10"
"299",309,"清汤牛肉面",2,"午餐","2014-12-09"
"300",310,"清汤牛肉面",2,"午餐","2014-12-08"
"301",311,"火锅粉",2,"晚餐","2014-12-05"
"302",312,"清汤牛肉面",2,"午餐","2014-12-05"
"303",313,"清汤牛肉面",2,"午餐","2014-12-04"
"304",314,"夹鸡蛋饼",2,"晚餐","2014-12-03"
"305",315,"夹肉饼",2,"晚餐","2014-12-03"
"306",316,"清汤牛肉面",2,"午餐","2014-12-03"
"307",317,"披萨饼",2,"晚餐","2014-12-01"
"308",318,"夹鸡蛋饼",2,"晚餐","2014-12-01"
"309",319,"鸡蛋炒米",2,"晚餐","2014-11-26"
"310",320,"清汤牛肉面",2,"午餐","2014-11-26"
"311",321,"鸡蛋炒米",2,"晚餐","2014-11-25"
"312",322,"清汤牛肉面",2,"午餐","2014-11-25"
"313",323,"鸡蛋炒米",2,"晚餐","2014-11-24"
"314",324,"清汤牛肉面",2,"午餐","2014-11-24"
"315",325,"清汤牛肉面",2,"午餐","2014-11-21"
"316",326,"清汤牛肉面",2,"午餐","2014-11-19"
"317",327,"清汤牛肉面",2,"午餐","2014-11-17"
"318",328,"鸡蛋炒米",2,"午餐","2014-11-14"
"319",329,"鸡排",2,"晚餐","2014-11-13"
"320",330,"鸡蛋炒米",2,"晚餐","2014-11-13"
"321",331,"清汤牛肉面",2,"午餐","2014-11-13"
"322",332,"清汤牛肉面",2,"午餐","2014-11-12"
"323",333,"清汤牛肉面",2,"午餐","2014-11-11"
"324",334,"鸡蛋炒米",2,"晚餐","2014-11-07"
"325",335,"鸡排",2,"晚餐","2014-11-07"
"326",336,"清汤牛肉面",2,"午餐","2014-11-07"
"327",337,"清汤牛肉面",2,"午餐","2014-11-06"
"328",338,"清汤牛肉面",2,"午餐","2014-11-05"
"329",339,"清汤牛肉面",2,"午餐","2014-11-04"
"330",340,"清汤牛肉面",2,"午餐","2014-11-03"
"331",341,"炒焖面",2,"晚餐","2014-10-31"
"332",342,"清汤牛肉面",2,"午餐","2014-10-31"
"333",343,"鸡蛋炒米",2,"晚餐","2014-10-30"
"334",344,"清汤牛肉面",2,"午餐","2014-10-30"
"335",345,"清汤牛肉面",2,"午餐","2014-10-29"
"336",346,"清汤牛肉面",2,"午餐","2014-10-28"
"337",347,"火腿炒米",2,"晚餐","2014-10-27"
"338",348,"鸡排",2,"午餐","2014-10-27"
"339",349,"清汤牛肉面",2,"午餐","2014-10-27"
"340",350,"鸡排",2,"晚餐","2014-10-24"
"341",351,"清汤牛肉面",2,"午餐","2014-10-24"
"342",352,"酱香三丁面",2,"晚餐","2014-10-23"
"343",353,"卤鸡蛋",2,"晚餐","2014-10-23"
"344",354,"清汤牛肉面",2,"午餐","2014-10-23"
"345",355,"火腿炒米",2,"晚餐","2014-10-22"
"346",356,"卤鸡蛋",2,"午餐","2014-10-22"
"347",357,"酱香三丁面",2,"午餐","2014-10-22"
"348",358,"鸡排",2,"午餐","2014-10-21"
"349",359,"清汤牛肉面",2,"午餐","2014-10-21"
"350",360,"红烧土豆鸡块面",2,"晚餐","2014-10-20"
"351",361,"卤鸡蛋",2,"晚餐","2014-10-20"
"352",362,"鸡排",2,"午餐","2014-10-20"
"353",363,"清汤牛肉面",2,"午餐","2014-10-20"
"354",364,"火腿炒米",2,"晚餐","2014-10-17"
"355",365,"鸡排",2,"晚餐","2014-10-17"
"356",366,"牛肉火锅面",2,"午餐","2014-10-17"
"357",367,"鸡排",2,"午餐","2014-10-16"
"358",368,"牛肉火锅面",2,"午餐","2014-10-16"
"359",369,"鸡排",2,"午餐","2014-10-15"
"360",370,"牛肉火锅面",2,"午餐","2014-10-15"
"361",371,"鸡排",2,"午餐","2014-10-14"
"362",372,"清汤牛肉面",2,"午餐","2014-10-14"
"363",373,"香菇肉丝面",2,"午餐","2014-10-13"
"364",374,"鸡排",2,"午餐","2014-10-13"
"365",375,"卤鸡蛋",2,"午餐","2014-10-11"
"366",376,"毛血旺面",2,"午餐","2014-10-11"
"367",377,"卤鸡蛋",2,"午餐","2014-10-10"
"368",378,"毛血旺面",2,"午餐","2014-10-10"
"369",379,"卤鸡蛋",2,"晚餐","2014-10-09"
"370",380,"毛血旺面",2,"晚餐","2014-10-09"
"371",381,"鸡排",2,"午餐","2014-10-09"
"372",382,"清汤牛肉面",2,"午餐","2014-10-09"
"373",383,"火腿炒米",2,"晚餐","2014-10-08"
"374",384,"鸡排",2,"晚餐","2014-10-08"
"375",385,"清汤牛肉面",2,"午餐","2014-10-08"
"376",386,"火腿炒米",2,"晚餐","2014-09-29"
"377",387,"鸡排",3,"午餐","2014-09-29"
"378",388,"清汤牛肉面",2,"午餐","2014-09-29"
"379",389,"火腿炒米",2,"晚餐","2014-09-28"
"380",390,"鸡排",2,"晚餐","2014-09-28"
"381",391,"卤鸡蛋",2,"午餐","2014-09-28"
"382",392,"毛血旺面",2,"午餐","2014-09-28"
"383",393,"卤鸡蛋",2,"晚餐","2014-09-26"
"384",394,"鸡排",2,"晚餐","2014-09-26"
"385",395,"鸡排",2,"午餐","2014-09-26"
"386",396,"清汤牛肉面",2,"午餐","2014-09-26"
"387",397,"火腿炒米",2,"晚餐","2014-09-25"
"388",398,"鸡排",2,"晚餐","2014-09-25"
"389",399,"香菇鸡块面",2,"午餐","2014-09-25"
"390",400,"卤鸡蛋",2,"午餐","2014-09-25"
"391",401,"海鲜炒米",2,"晚餐","2014-09-24"
"392",402,"香菇鸡块面",2,"午餐","2014-09-24"
"393",403,"麻圆",3,"午餐","2014-09-24"
"394",404,"卤鸡蛋",2,"午餐","2014-09-24"
"395",405,"火腿炒米",2,"晚餐","2014-09-23"
"396",406,"加一元",2,"午餐","2014-09-23"
"397",407,"毛血旺面",2,"午餐","2014-09-23"
"398",408,"卤鸡蛋",2,"午餐","2014-09-23"
"399",409,"海鲜炒米",2,"晚餐","2014-09-22"
"400",410,"红烧排骨面",2,"午餐","2014-09-22"
"401",411,"夹肉饼",2,"晚餐","2014-09-19"
"402",412,"清汤牛肉面",2,"午餐","2014-09-19"
"403",413,"酱香三丁面",2,"晚餐","2014-09-18"
"404",414,"卤鸡蛋",2,"晚餐","2014-09-18"
"405",415,"清汤牛肉面",2,"午餐","2014-09-18"
"406",416,"清汤牛肉面",2,"晚餐","2014-09-17"
"407",417,"西红柿鸡蛋面",2,"午餐","2014-09-17"
"408",418,"火腿排包",2,"早餐","2014-09-17"
"409",419,"巧克力蛋糕",2,"早餐","2014-09-17"
"410",420,"热饮",2,"早餐","2014-09-17"
"411",421,"夹肉饼",2,"晚餐","2014-09-16"
"412",422,"红烧牛肉面",2,"午餐","2014-09-16"
"413",423,"热狗面包",2,"早餐","2014-09-16"
"414",424,"巧克力蛋糕",2,"早餐","2014-09-16"
"415",425,"热饮",2,"早餐","2014-09-16"
"416",426,"牛肉炒米",2,"晚餐","2014-09-15"
"417",427,"酱香三丁面",2,"午餐","2014-09-15"
"418",428,"卤鸡蛋",3,"午餐","2014-09-15"
"419",429,"怡宝",2,"早餐","2014-09-15"
"420",430,"肉松面包",2,"早餐","2014-09-15"
"421",431,"肉松面包",2,"早餐","2014-09-15"
"422",432,"热饮",2,"早餐","2014-09-15"
"423",433,"红烧茄子(套)",2,"午餐","2014-09-12"
"424",434,"土豆鸡块(套)",2,"午餐","2014-09-12"
"425",435,"提子干面包",2,"早餐","2014-09-12"
"426",436,"巧克力蛋糕",2,"早餐","2014-09-12"
"427",437,"热饮",2,"早餐","2014-09-12"
"428",438,"西红柿鸡蛋面",2,"午餐","2014-09-11"
"429",439,"卤鸡蛋",2,"午餐","2014-09-11"
"430",440,"热饮",2,"早餐","2014-09-11"
"431",441,"葡萄干蛋糕",2,"早餐","2014-09-11"
"432",442,"牛肉松蛋糕",2,"早餐","2014-09-11"
"433",443,"红烧土豆鸡块面",2,"午餐","2014-09-10"
"434",444,"红烧排骨面",2,"午餐","2014-09-10"
"435",445,"卤鸡蛋",2,"午餐","2014-09-10"
"436",446,"葡萄干蛋糕",2,"早餐","2014-09-10"
"437",447,"巧克力蛋糕",2,"早餐","2014-09-10"
"438",448,"热饮",2,"早餐","2014-09-10"
"439",449,"加一元",2,"晚餐","2014-09-09"
"440",450,"西红柿鸡蛋面",2,"晚餐","2014-09-09"
"441",451,"卤鸡蛋",2,"晚餐","2014-09-09"
"442",452,"巧克力蛋糕",2,"早餐","2014-09-09"
"443",453,"巧克力蛋糕",2,"早餐","2014-09-09"
"444",454,"热饮",2,"早餐","2014-09-09"
"445",455,"汉堡",2,"晚餐","2014-09-05"
"446",456,"香菇鸡块面",2,"午餐","2014-09-05"
"447",457,"热饮",2,"早餐","2014-09-05"
"448",458,"肉松蛋黄包",2,"早餐","2014-09-05"
"449",459,"巧克力蛋糕",2,"早餐","2014-09-05"
"450",460,"夹土豆条肉丝饼",2,"晚餐","2014-09-04"
"451",461,"香菇鸡块面",2,"午餐","2014-09-04"
"452",462,"火腿排包",2,"早餐","2014-09-04"
"453",463,"火腿排包",2,"早餐","2014-09-04"
"454",464,"热饮",2,"早餐","2014-09-04"
"455",465,"毛血旺面",2,"晚餐","2014-09-03"
"456",466,"炸酱面",2,"午餐","2014-09-03"
"457",467,"三角海绵蛋糕",2,"早餐","2014-09-03"
"458",468,"巧克力果味蛋糕",2,"早餐","2014-09-03"
"459",469,"热饮",2,"早餐","2014-09-03"
"460",470,"鸡丁炒米",2,"晚餐","2014-09-02"
"461",471,"热饮",2,"早餐","2014-09-02"
"462",472,"提子干面包",2,"早餐","2014-09-02"
"463",473,"巧克力蛋糕",2,"早餐","2014-09-02"
"464",474,"红烧土豆鸡块面",2,"午餐","2014-09-01"
