"","X","Dine","Share","Type","Date"
"159",169,"热饮",2,"早餐","2015-03-31"
"160",170,"拌汤",2,"早餐","2015-03-31"
"161",171,"绿豆小米粥",2,"晚餐","2015-03-30"
"162",172,"黑椒猪排饭",2,"晚餐","2015-03-30"
"163",173,"老干妈肉丁炒米",2,"午餐","2015-03-30"
"164",174,"热饮",2,"早餐","2015-03-30"
"165",175,"绿豆小米粥",2,"晚餐","2015-03-27"
"166",176,"绿豆小米粥",2,"晚餐","2015-03-27"
"167",177,"黑椒猪排饭",2,"午餐","2015-03-27"
"168",178,"培根面包",2,"早餐","2015-03-27"
"169",179,"红烧排骨面",2,"晚餐","2015-03-26"
"170",180,"豆浆",2,"早餐","2015-03-26"
"171",181,"京酱肉丝卷饼",2,"早餐","2015-03-26"
"172",182,"绿豆小米粥",2,"晚餐","2015-03-25"
"173",183,"叉烧肉炒米",2,"晚餐","2015-03-25"
"174",184,"大果粒",2,"午餐","2015-03-25"
"175",185,"炸酱面",2,"午餐","2015-03-25"
"176",186,"热饮",2,"早餐","2015-03-25"
"177",187,"京酱肉丝卷饼",2,"早餐","2015-03-25"
"178",188,"牛肉松蛋糕",2,"晚餐","2015-03-24"
"179",189,"皮蛋瘦肉粥",2,"晚餐","2015-03-24"
"180",190,"大肉串",2,"晚餐","2015-03-24"
"181",191,"热饮",2,"早餐","2015-03-24"
"182",192,"套餐",2,"早餐","2015-03-24"
"183",193,"绿豆小米粥",2,"晚餐","2015-03-23"
"184",194,"红烧排骨面",2,"午餐","2015-03-23"
"185",195,"老豆腐",2,"早餐","2015-03-23"
"186",196,"京酱肉丝卷饼",2,"早餐","2015-03-23"
"187",197,"黑米粥",2,"晚餐","2015-03-22"
"188",198,"热饮",2,"早餐","2015-03-20"
"189",199,"京酱肉丝卷饼",2,"早餐","2015-03-20"
"190",200,"皮蛋瘦肉粥",2,"晚餐","2015-03-19"
"191",201,"肉包子",2,"晚餐","2015-03-19"
"192",202,"大果粒",2,"午餐","2015-03-19"
"193",203,"叉烧肉炒米",2,"午餐","2015-03-19"
"194",204,"热饮",2,"早餐","2015-03-19"
"195",205,"套餐",2,"早餐","2015-03-19"
"196",206,"绿豆小米粥",2,"晚餐","2015-03-18"
"197",207,"肉包子",2,"晚餐","2015-03-18"
"198",208,"红烧排骨面",2,"午餐","2015-03-18"
"199",209,"大果粒",2,"午餐","2015-03-16"
"200",210,"红烧土豆鸡块面",2,"午餐","2015-03-16"
"201",211,"大肉串",2,"午餐","2015-03-16"
"202",212,"绿豆小米粥",2,"晚餐","2015-03-13"
"203",213,"红烧排骨面",2,"午餐","2015-03-13"
"204",214,"红烧土豆鸡块面",2,"午餐","2015-03-13"
"205",215,"热饮",2,"早餐","2015-03-13"
"206",216,"拌汤",2,"早餐","2015-03-13"
"207",217,"大米(小)",2,"午餐","2015-03-12"
"208",218,"红烧牛肉丸(套)",2,"午餐","2015-03-12"
"209",219,"酸菜粉条(套)",2,"午餐","2015-03-12"
"210",220,"绿豆小米粥",2,"晚餐","2015-03-11"
"211",221,"大肉串",2,"晚餐","2015-03-11"
"212",222,"叉烧肉炒米",2,"午餐","2015-03-11"
"213",223,"大果粒",2,"午餐","2015-03-11"
"214",224,"红烧土豆鸡块面",2,"晚餐","2015-03-10"
"215",225,"红烧排骨面",2,"午餐","2015-03-10"
"216",226,"叉烧肉炒米",2,"午餐","2015-03-09"
"217",227,"红烧排骨面",2,"晚餐","2015-02-05"
"218",228,"叉烧肉炒米",2,"午餐","2015-02-05"
"219",229,"叉烧肉炒米",2,"午餐","2015-02-04"
"220",230,"炸酱面",2,"晚餐","2015-02-03"
"221",231,"叉烧肉炒米",2,"午餐","2015-02-02"
"222",232,"叉烧肉炒米",2,"午餐","2015-01-30"
"223",233,"热饮",2,"早餐","2015-01-30"
"224",234,"叉烧肉炒米",2,"午餐","2015-01-29"
"225",235,"红烧排骨面",2,"午餐","2015-01-28"
"226",236,"叉烧肉炒米",2,"午餐","2015-01-26"
"227",237,"排骨火锅面",2,"午餐","2015-01-22"
"228",238,"绿豆小米粥",2,"晚餐","2015-01-21"
"229",239,"叉烧肉炒米",2,"午餐","2015-01-21"
"230",240,"红烧肉(套)",2,"午餐","2015-01-20"
"231",241,"酸菜粉条(套)",2,"午餐","2015-01-20"
"232",242,"大米(小)",2,"午餐","2015-01-20"
"233",243,"叉烧肉炒米",2,"午餐","2015-01-19"
"234",244,"大肉串",2,"午餐","2015-01-19"
"235",245,"椰蓉蛋糕",2,"晚餐","2015-01-16"
"236",246,"热饮",2,"晚餐","2015-01-16"
"237",247,"叉烧肉炒米",2,"午餐","2015-01-16"
"238",248,"大肉串",2,"午餐","2015-01-16"
"239",249,"绿豆小米粥",2,"晚餐","2015-01-15"
"240",250,"大米(小)",2,"午餐","2015-01-15"
"241",251,"红烧肉(套)",2,"午餐","2015-01-15"
"242",252,"酸菜粉条(套)",2,"午餐","2015-01-15"
"243",253,"提子干面包",2,"早餐","2015-01-15"
"244",254,"红烧土豆鸡块面",2,"午餐","2015-01-14"
"245",255,"椰蓉蛋糕",2,"早餐","2015-01-14"
"246",256,"香菇油菜(套)",2,"晚餐","2015-01-13"
"247",257,"大米(小)",2,"午餐","2015-01-13"
"248",258,"红烧肉(套)",2,"午餐","2015-01-13"
"249",259,"酸菜粉条(套)",2,"午餐","2015-01-13"
"250",260,"大果粒",2,"晚餐","2015-01-12"
"251",261,"绿豆小米粥",2,"晚餐","2015-01-12"
"252",262,"火腿西红柿炒方便面",2,"晚餐","2015-01-12"
"253",263,"炸酱面",2,"午餐","2015-01-12"
"254",264,"大肉串",2,"午餐","2015-01-12"
"255",265,"大米(小)",2,"午餐","2015-01-09"
"256",266,"红烧肉(套)",2,"午餐","2015-01-09"
"257",267,"手撕包菜(套)",2,"午餐","2015-01-09"
"258",268,"红烧肉(套)",2,"午餐","2015-01-08"
"259",269,"西红柿炒鸡蛋(套)",2,"午餐","2015-01-08"
"260",270,"大米(小)",2,"午餐","2015-01-08"
"261",271,"绿豆小米粥",2,"晚餐","2015-01-07"
"262",272,"大米(小)",2,"午餐","2015-01-07"
"263",273,"红烧肉(套)",2,"午餐","2015-01-07"
"264",274,"手撕包菜(套)",2,"午餐","2015-01-07"
"265",275,"肉香热干面",2,"午餐","2015-01-06"
"266",276,"大肉串",2,"午餐","2015-01-06"
"267",277,"叉烧鸡块面",2,"午餐","2015-01-05"
"268",278,"绿豆小米粥",2,"晚餐","2015-01-04"
"269",279,"肉香热干面",2,"晚餐","2015-01-04"
"270",280,"绿豆小米粥",2,"晚餐","2014-12-30"
"271",281,"大肉串",2,"晚餐","2014-12-30"
"272",282,"炒饼丝",2,"晚餐","2014-12-30"
"273",283,"大果粒",2,"晚餐","2014-12-29"
"274",284,"叉烧鸡块面",2,"晚餐","2014-12-29"
"275",285,"红烧土豆鸡块面",2,"午餐","2014-12-29"
"276",286,"红烧土豆鸡块面",2,"午餐","2014-12-26"
"277",287,"卤鸡蛋",2,"午餐","2014-12-26"
"278",288,"叉烧鸡块面",2,"午餐","2014-12-25"
"279",289,"大米(小)",2,"午餐","2014-12-24"
"280",290,"红烧肉(套)",2,"午餐","2014-12-24"
"281",291,"酸菜粉条(套)",2,"午餐","2014-12-24"
"282",292,"叉烧鸡块面",2,"午餐","2014-12-23"
"283",293,"提子干面包",2,"早餐","2014-12-23"
"284",294,"酸菜粉条(套)",2,"午餐","2014-12-19"
"285",295,"大米(小)",2,"午餐","2014-12-19"
"286",296,"红烧牛肉丸(套)",2,"午餐","2014-12-19"
"287",297,"提子干面包",2,"早餐","2014-12-19"
"288",298,"绿豆小米粥",2,"晚餐","2014-12-18"
"289",299,"汤面",2,"早餐","2014-12-18"
"290",300,"叉烧鸡块面",2,"晚餐","2014-12-17"
"291",301,"叉烧肉炒饭",2,"午餐","2014-12-17"
"292",302,"大肉串",2,"午餐","2014-12-17"
"293",303,"绿豆小米粥",2,"晚餐","2014-12-16"
"294",304,"叉烧肉炒饭",2,"晚餐","2014-12-15"
"295",305,"红烧排骨面",2,"午餐","2014-12-15"
"296",306,"提子干面包",2,"早餐","2014-12-15"
"297",307,"红烧肉面",2,"午餐","2014-12-12"
"298",308,"提子干面包",2,"早餐","2014-12-12"
"299",309,"黑米粥",2,"晚餐","2014-12-11"
"300",310,"夹里脊饼",2,"晚餐","2014-12-11"
"301",311,"绿豆小米粥",2,"晚餐","2014-12-11"
"302",312,"红烧排骨面",2,"午餐","2014-12-11"
"303",313,"大肉串",2,"午餐","2014-12-11"
"304",314,"绿豆小米粥",2,"晚餐","2014-12-10"
"305",315,"提子干面包",2,"晚餐","2014-12-10"
"306",316,"烤肠",2,"晚餐","2014-12-10"
"307",317,"绿豆小米粥",2,"晚餐","2014-12-09"
"308",318,"鸡蛋炒面",2,"晚餐","2014-12-09"
"309",319,"豆浆",2,"早餐","2014-12-09"
"310",320,"红烧土豆鸡块面",2,"午餐","2014-12-08"
"311",321,"肉包子",2,"早餐","2014-12-08"
"312",322,"南瓜小米粥",2,"早餐","2014-12-08"
"313",323,"绿豆小米粥",2,"晚餐","2014-12-05"
"314",324,"大果粒",2,"午餐","2014-12-05"
"315",325,"椰蓉蛋糕",2,"早餐","2014-12-04"
"316",326,"热饮",2,"早餐","2014-12-04"
"317",327,"砂锅炖菜（套）",2,"晚餐","2014-12-03"
"318",328,"绿豆小米粥",2,"晚餐","2014-12-02"
"319",329,"牛肉火锅面",2,"晚餐","2014-12-02"
"320",330,"砂锅炖菜（套）",2,"午餐","2014-12-02"
"321",331,"红烧土豆鸡块面",2,"午餐","2014-12-01"
"322",332,"卤鸡蛋",2,"午餐","2014-12-01"
"323",333,"甜玉米羹",2,"晚餐","2014-11-30"
"324",334,"绿豆小米粥",2,"晚餐","2014-11-28"
"325",335,"红烧土豆鸡块面",2,"晚餐","2014-11-26"
"326",336,"绿豆小米粥",2,"晚餐","2014-11-25"
"327",337,"小笼包/肉",2,"晚餐","2014-11-25"
"328",338,"大肉串",2,"晚餐","2014-11-25"
"329",339,"卤鸡蛋",2,"早餐","2014-11-25"
"330",340,"汤面",2,"早餐","2014-11-25"
"331",341,"绿豆小米粥",2,"晚餐","2014-11-24"
"332",342,"红烧牛肉面",2,"午餐","2014-11-24"
"333",343,"大肉串",2,"午餐","2014-11-24"
"334",344,"肉串",2,"午餐","2014-11-21"
"335",345,"哈雷蛋糕",2,"早餐","2014-11-21"
"336",346,"南瓜小米粥",2,"早餐","2014-11-21"
"337",347,"京酱肉丝卷饼",2,"早餐","2014-11-21"
"338",348,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-19"
"339",349,"腐竹烧肉(套)",2,"午餐","2014-11-19"
"340",350,"卤鸡蛋",2,"早餐","2014-11-19"
"341",351,"南瓜小米粥",2,"早餐","2014-11-19"
"342",352,"绿豆小米粥",2,"晚餐","2014-11-18"
"343",353,"红烧肉面",2,"晚餐","2014-11-18"
"344",354,"卤鸡蛋",2,"晚餐","2014-11-18"
"345",355,"银耳雪梨汤",2,"晚餐","2014-11-17"
"346",356,"卤鸡蛋",2,"午餐","2014-11-17"
"347",357,"红烧土豆鸡块面",2,"午餐","2014-11-17"
"348",358,"夹火腿饼",2,"早餐","2014-11-17"
"349",359,"绿豆小米粥",2,"晚餐","2014-11-14"
"350",360,"卤鸡蛋",2,"晚餐","2014-11-14"
"351",361,"炒焖面",2,"晚餐","2014-11-14"
"352",362,"大米(小)",2,"午餐","2014-11-14"
"353",363,"红烧肉(套)",2,"午餐","2014-11-14"
"354",364,"手撕包菜(套)",2,"午餐","2014-11-14"
"355",365,"绿豆小米粥",2,"晚餐","2014-11-13"
"356",366,"红烧牛肉面",2,"午餐","2014-11-11"
"357",367,"羊杂揪片汤（送花卷）",2,"早餐","2014-11-11"
"358",368,"馄饨",2,"早餐","2014-11-11"
"359",369,"提子干面包",2,"早餐","2014-11-11"
"360",370,"拌汤",2,"早餐","2014-11-10"
"361",371,"馄饨",2,"早餐","2014-11-10"
"362",372,"大米(小)",2,"午餐","2014-11-07"
"363",373,"玉米粒(套)",2,"午餐","2014-11-07"
"364",374,"尖椒肉丝(套)",2,"午餐","2014-11-07"
"365",375,"三鲜米线",2,"晚餐","2014-11-06"
"366",376,"卤鸡蛋",2,"午餐","2014-11-06"
"367",377,"红烧土豆鸡块面",2,"午餐","2014-11-06"
"368",378,"牛肉炒米",2,"午餐","2014-11-05"
"369",379,"大肉串",2,"午餐","2014-11-05"
"370",380,"热饮",2,"早餐","2014-11-05"
"371",381,"大米(小)",2,"午餐","2014-11-04"
"372",382,"红烧肉(套)",2,"午餐","2014-11-04"
"373",383,"手撕包菜(套)",2,"午餐","2014-11-04"
"374",384,"红烧牛肉面",2,"午餐","2014-11-03"
"375",385,"大肉串",2,"午餐","2014-11-03"
"376",386,"绿豆小米粥",2,"晚餐","2014-11-02"
"377",387,"红烧牛肉面",2,"晚餐","2014-10-31"
"378",388,"酸辣鸭血(套)",2,"午餐","2014-10-31"
"379",389,"大米(小)",2,"午餐","2014-10-31"
"380",390,"玉米粒(套)",2,"午餐","2014-10-31"
"381",391,"热饮",2,"早餐","2014-10-31"
"382",392,"黄酱面",2,"午餐","2014-10-30"
"383",393,"热饮",2,"早餐","2014-10-30"
"384",394,"绿豆小米粥",2,"晚餐","2014-10-29"
"385",395,"鸡蛋炒面",2,"晚餐","2014-10-29"
"386",396,"大肉串",2,"晚餐","2014-10-29"
"387",397,"大米(小)",2,"午餐","2014-10-29"
"388",398,"红烧牛肉丸(套)",2,"午餐","2014-10-29"
"389",399,"大米(小)",2,"午餐","2014-10-28"
"390",400,"红烧肉(套)",2,"午餐","2014-10-28"
"391",401,"尖椒肉丝(套)",2,"午餐","2014-10-28"
"392",402,"汤面",2,"早餐","2014-10-28"
"393",403,"牛肉米线",2,"晚餐","2014-10-27"
"394",404,"红烧牛肉面",2,"午餐","2014-10-27"
"395",405,"大肉串",2,"午餐","2014-10-27"
"396",406,"馄饨",2,"早餐","2014-10-27"
"397",407,"红烧土豆鸡块面",2,"晚餐","2014-10-26"
"398",408,"卤鸡蛋",2,"晚餐","2014-10-26"
"399",409,"大肉串",2,"晚餐","2014-10-23"
"400",410,"炒莜面鱼",2,"晚餐","2014-10-23"
"401",411,"酱香三丁面",2,"午餐","2014-10-23"
"402",412,"大肉串",2,"午餐","2014-10-23"
"403",413,"羊杂汤/送花卷",2,"早餐","2014-10-23"
"404",414,"红烧牛肉面",2,"晚餐","2014-10-22"
"405",415,"牛肉炒米",2,"午餐","2014-10-22"
"406",416,"大肉串",2,"午餐","2014-10-22"
"407",417,"热饮",2,"早餐","2014-10-22"
"408",418,"馄饨",2,"早餐","2014-10-22"
"409",419,"红烧牛肉面",2,"午餐","2014-10-21"
"410",420,"烤肠",2,"午餐","2014-10-20"
"411",421,"狮子头",2,"午餐","2014-10-20"
"412",422,"大米(小)",2,"午餐","2014-10-20"
"413",423,"尖椒肉丝(套)",2,"午餐","2014-10-20"
"414",424,"红烧牛肉面",2,"晚餐","2014-10-17"
"415",425,"大肉串",2,"晚餐","2014-10-17"
"416",426,"大米(小)",2,"午餐","2014-10-17"
"417",427,"红烧肉(套)",2,"午餐","2014-10-17"
"418",428,"腐竹烧肉(套)",2,"午餐","2014-10-17"
"419",429,"热饮",2,"早餐","2014-10-17"
"420",430,"黑米粥",2,"早餐","2014-10-17"
"421",431,"绿豆小米粥",2,"晚餐","2014-10-16"
"422",432,"素馅饼",2,"晚餐","2014-10-16"
"423",433,"绿豆小米粥",2,"晚餐","2014-10-16"
"424",434,"大肉串",2,"午餐","2014-10-16"
"425",435,"酱香三丁面",2,"午餐","2014-10-16"
"426",436,"红烧排骨面",2,"午餐","2014-10-15"
"427",437,"大肉串",2,"午餐","2014-10-15"
"428",438,"热饮",2,"早餐","2014-10-15"
"429",439,"绿豆小米粥",2,"晚餐","2014-10-14"
"430",440,"小笼包/肉",2,"午餐","2014-10-14"
"431",441,"爽口豆角(套)",2,"晚餐","2014-10-13"
"432",442,"大米(小)",2,"晚餐","2014-10-13"
"433",443,"绿豆小米粥",2,"晚餐","2014-10-13"
"434",444,"大肉串",2,"午餐","2014-10-13"
"435",445,"酱香三丁面",2,"午餐","2014-10-13"
"436",446,"甜玉米羹",2,"晚餐","2014-10-12"
"437",447,"红烧排骨面",2,"晚餐","2014-10-09"
"438",448,"热饮",2,"早餐","2014-10-09"
"439",449,"馄饨",2,"早餐","2014-10-09"
"440",450,"绿豆小米粥",2,"晚餐","2014-10-08"
"441",451,"椰蓉蛋糕",2,"晚餐","2014-10-08"
"442",452,"大米(小)",2,"午餐","2014-10-08"
"443",453,"红烧肉(套)",2,"午餐","2014-10-08"
"444",454,"玉米粒(套)",2,"午餐","2014-10-08"
"445",455,"热饮",2,"早餐","2014-10-08"
"446",456,"肉包子",2,"早餐","2014-10-08"
"447",457,"炸酱面",2,"晚餐","2014-10-07"
"448",458,"热饮",2,"早餐","2014-09-30"
"449",459,"大肉串",2,"晚餐","2014-09-29"
"450",460,"三鲜米线",2,"晚餐","2014-09-29"
"451",461,"叉烧鸡块面",2,"午餐","2014-09-29"
"452",462,"大肉串",2,"午餐","2014-09-29"
"453",463,"热饮",2,"早餐","2014-09-29"
"454",464,"汉堡",3,"晚餐","2014-09-28"
"455",465,"叉烧鸡块面",2,"午餐","2014-09-28"
"456",466,"热饮",2,"晚餐","2014-09-28"
"457",467,"饺子汤",2,"早餐","2014-09-28"
"458",468,"南瓜小米粥",2,"早餐","2014-09-27"
"459",469,"绿豆小米粥",2,"晚餐","2014-09-26"
"460",470,"热饮",2,"早餐","2014-09-26"
"461",471,"肉包子",2,"早餐","2014-09-26"
"462",472,"炸酱面",2,"晚餐","2014-09-25"
"463",473,"热饮",2,"早餐","2014-09-25"
"464",474,"绿豆小米粥",2,"晚餐","2014-09-24"
"465",475,"红烧鸡块面",2,"午餐","2014-09-24"
"466",476,"提子干面包",2,"早餐","2014-09-24"
"467",477,"热饮",2,"早餐","2014-09-24"
"468",478,"绿豆小米粥",2,"晚餐","2014-09-23"
"469",479,"牛肉火锅面",2,"午餐","2014-09-23"
"470",480,"肉包子",2,"早餐","2014-09-23"
"471",481,"拌汤",2,"早餐","2014-09-23"
"472",482,"大肉串",2,"晚餐","2014-09-22"
"473",483,"炒莜面鱼",2,"晚餐","2014-09-22"
"474",484,"大果粒",2,"午餐","2014-09-22"
"475",485,"大米(小)",2,"午餐","2014-09-22"
"476",486,"红烧鲶鱼(套)",2,"午餐","2014-09-22"
