"","X","Dine","Share","Type","Date"
"156",166,"粉丝菠菜（套）",2,"午餐","2015-01-08"
"157",167,"大米(小)",2,"午餐","2015-01-08"
"158",168,"宫保鸡丁(套)",2,"午餐","2015-01-08"
"159",169,"辣子鸡块(套)",2,"午餐","2015-01-08"
"160",170,"宫保鸡丁(套)",2,"午餐","2015-01-08"
"161",171,"大米",2,"午餐","2015-01-08"
"162",172,"大米",2,"午餐","2015-01-07"
"163",173,"西红柿炒鸡蛋(套)",2,"午餐","2015-01-07"
"164",174,"红烧牛肉丸(套)",2,"午餐","2015-01-07"
"165",175,"大米(小)",2,"午餐","2015-01-07"
"166",176,"粉条烧肉(套)",2,"午餐","2015-01-07"
"167",177,"干锅土豆片(套)",2,"午餐","2015-01-07"
"168",178,"叉烧肉炒饭",2,"午餐","2015-01-05"
"169",179,"叉烧肉炒饭",2,"午餐","2015-01-05"
"170",180,"叉烧肉炒饭",2,"午餐","2014-12-24"
"171",181,"鱼香肉丝(套)",2,"午餐","2014-12-08"
"172",182,"大米(小)",2,"午餐","2014-12-08"
"173",183,"香菇油菜(套)",2,"午餐","2014-12-08"
"174",184,"豆角土豆条(套)",2,"午餐","2014-12-08"
"175",185,"鱼香肉丝(套)",2,"午餐","2014-12-08"
"176",186,"大米",2,"午餐","2014-12-08"
"177",187,"土豆条炒虾(套)",2,"午餐","2014-11-12"
"178",188,"葱爆肉(套)",2,"午餐","2014-11-12"
"179",189,"大米",2,"午餐","2014-11-12"
"180",190,"三鲜炒米",2,"晚餐","2014-10-31"
"181",191,"红烧牛肉面",2,"午餐","2014-10-31"
"182",192,"皮蛋瘦肉粥",2,"晚餐","2014-10-30"
"183",193,"夹鸡蛋饼",2,"晚餐","2014-10-30"
"184",194,"大米",2,"午餐","2014-10-14"
"185",195,"红烧鲶鱼",2,"午餐","2014-10-14"
"186",196,"土豆鸡块(套)",2,"午餐","2014-10-14"
"187",197,"菜花炒肉(套)",2,"午餐","2014-10-13"
"188",198,"干炸蘑菇(套)",2,"午餐","2014-10-13"
"189",199,"大米",2,"午餐","2014-10-13"
"190",200,"菜花炒肉(套)",2,"午餐","2014-10-13"
"191",201,"鱼香肉丝(套)",2,"午餐","2014-10-13"
"192",202,"大米",2,"午餐","2014-10-13"
"193",203,"大米(小)",2,"午餐","2014-10-10"
"194",204,"红烧土豆片(套)",2,"午餐","2014-10-10"
"195",205,"豆角肉丝(套)",2,"午餐","2014-10-10"
"196",206,"豆角肉丝(套)",2,"午餐","2014-10-10"
"197",207,"红烧鲶鱼(套)",2,"午餐","2014-10-10"
"198",208,"大米",2,"午餐","2014-10-10"
"199",209,"红烧鲶鱼(套)",2,"午餐","2014-09-30"
"200",210,"宫保鸡丁(套)",2,"午餐","2014-09-30"
"201",211,"大米",2,"午餐","2014-09-30"
"202",212,"红烧土豆片(套)",2,"晚餐","2014-09-28"
"203",213,"苜蓿肉(套)",2,"晚餐","2014-09-28"
"204",214,"大米",2,"晚餐","2014-09-28"
"205",215,"红烧土豆片(套)",2,"晚餐","2014-09-26"
"206",216,"鱼香肉丝(套)",2,"晚餐","2014-09-26"
"207",217,"大米",2,"晚餐","2014-09-26"
"208",218,"宫保鸡丁(套)",2,"晚餐","2014-09-25"
"209",219,"大米",2,"晚餐","2014-09-25"
"210",220,"香辣肉丝(套)",2,"晚餐","2014-09-25"
"211",221,"红烧土豆片(套)",2,"晚餐","2014-09-24"
"212",222,"土豆鸡块(套)",2,"晚餐","2014-09-24"
"213",223,"大米",2,"晚餐","2014-09-24"
"214",224,"西芹香干(套)",2,"晚餐","2014-09-23"
"215",225,"鱼香肉丝(套)",2,"晚餐","2014-09-23"
"216",226,"大米",2,"晚餐","2014-09-23"
"217",227,"大米(小)",2,"晚餐","2014-09-16"
"218",228,"大米(小)",2,"晚餐","2014-09-16"
"219",229,"西红柿炒鸡蛋(套)",2,"晚餐","2014-09-16"
"220",230,"尖椒肉丝(套)",2,"晚餐","2014-09-16"
"221",231,"红烧牛肉面",2,"午餐","2014-09-05"
"222",232,"牛肉炒米",2,"午餐","2014-09-04"
