"","X","Dine","Share","Type","Date"
"156",166,"营养套餐1",2,"早餐","2015-03-27"
"157",167,"南瓜小米粥",2,"晚餐","2015-03-26"
"158",168,"叉烧肉炒饭",2,"午餐","2015-03-26"
"159",169,"烤肠",2,"午餐","2015-03-25"
"160",170,"毛血旺面",2,"午餐","2015-03-25"
"161",171,"红烧排骨面",2,"午餐","2015-03-24"
"162",172,"素打卤面",2,"午餐","2015-03-20"
"163",173,"菠萝鸡丁",2,"午餐","2015-03-19"
"164",174,"香菇油菜(套)",2,"午餐","2015-03-19"
"165",175,"大米",2,"午餐","2015-03-19"
"166",176,"红枣酸乳",2,"晚餐","2015-03-18"
"167",177,"叉烧肉炒米",2,"午餐","2015-03-18"
"168",178,"套餐",2,"早餐","2015-03-18"
"169",179,"牛肉烩饼",2,"午餐","2015-03-17"
"170",180,"大烩菜(套)",2,"午餐","2015-03-13"
"171",181,"鱼香肉丝(套)",2,"午餐","2015-03-13"
"172",182,"大米(小)",2,"午餐","2015-03-13"
"173",183,"套餐",2,"早餐","2015-03-13"
"174",184,"红烧牛肉丸(套)",2,"午餐","2015-03-11"
"175",185,"酸辣茄条(套)",2,"午餐","2015-03-11"
"176",186,"红烧牛肉面",2,"午餐","2015-03-10"
"177",187,"豆浆",2,"早餐","2015-03-10"
"178",188,"京酱肉丝卷饼",2,"早餐","2015-03-10"
"179",189,"牛肉松蛋糕",2,"早餐","2015-02-06"
"180",190,"炸大串",2,"晚餐","2015-02-05"
"181",191,"叉烧肉炒饭",2,"午餐","2015-02-05"
"182",192,"拌汤",2,"早餐","2015-02-04"
"183",193,"绿豆小米粥",2,"晚餐","2015-02-03"
"184",194,"夹土豆条肉丝饼",2,"晚餐","2015-02-03"
"185",195,"大果粒",2,"午餐","2015-02-03"
"186",196,"优酸乳(袋)",2,"午餐","2015-02-03"
"187",197,"红烧排骨面",2,"午餐","2015-02-03"
"188",198,"黑米粥",2,"晚餐","2015-02-02"
"189",199,"大果粒",2,"午餐","2015-02-02"
"190",200,"肉串",2,"晚餐","2015-01-30"
"191",201,"南瓜小米粥",2,"晚餐","2015-01-30"
"192",202,"蘑菇饼",2,"晚餐","2015-01-30"
"193",203,"红豆蛋糕",2,"早餐","2015-01-30"
"194",204,"热饮",2,"早餐","2015-01-30"
"195",205,"绿豆小米粥",2,"晚餐","2015-01-29"
"196",206,"叉烧肉炒饭",2,"午餐","2015-01-29"
"197",207,"砂锅炖菜（套）",2,"午餐","2015-01-26"
"198",208,"牛肉烩饼",2,"午餐","2015-01-22"
"199",209,"套餐",2,"早餐","2015-01-22"
"200",210,"大肉串",2,"晚餐","2015-01-21"
"201",211,"排骨火锅面",2,"午餐","2015-01-21"
"202",212,"甜玉米羹",2,"晚餐","2015-01-20"
"203",213,"鸡蛋灌饼",2,"晚餐","2015-01-20"
"204",214,"绿茶蛋糕",2,"早餐","2015-01-20"
"205",215,"粉条烧肉(套)",2,"午餐","2015-01-16"
"206",216,"尖椒肉丝(套)",2,"午餐","2015-01-16"
"207",217,"大米",2,"午餐","2015-01-16"
"208",218,"牛肉火锅面",2,"午餐","2015-01-14"
"209",219,"砂锅炖菜（套）",2,"午餐","2015-01-13"
"210",220,"肉串",2,"午餐","2015-01-12"
"211",221,"酱香三丁面",2,"午餐","2015-01-12"
"212",222,"鱼香鸡蛋（套）",2,"午餐","2015-01-12"
"213",223,"南瓜小米粥",2,"晚餐","2015-01-09"
"214",224,"炒馒头",2,"晚餐","2015-01-07"
"215",225,"汤面",2,"早餐","2015-01-07"
"216",226,"绿豆小米粥",2,"晚餐","2015-01-06"
"217",227,"鱼香鸡蛋（套）",2,"午餐","2015-01-06"
"218",228,"葡萄干蛋糕",2,"早餐","2015-01-06"
"219",229,"热饮",2,"早餐","2015-01-06"
"220",230,"大果粒",2,"晚餐","2015-01-05"
"221",231,"黑米粥",2,"晚餐","2015-01-05"
"222",232,"南瓜小米粥",2,"晚餐","2015-01-05"
"223",233,"蘑菇饼",2,"晚餐","2015-01-05"
"224",234,"红豆蛋糕",2,"早餐","2015-01-05"
"225",235,"鸡肉火腿肠",2,"午餐","2015-01-04"
"226",236,"西红柿鸡蛋面",2,"午餐","2015-01-04"
"227",237,"叉烧肉炒饭",2,"午餐","2015-01-04"
"228",238,"汉堡",2,"早餐","2014-12-31"
"229",239,"热饮",2,"早餐","2014-12-31"
"230",240,"炸大串",2,"晚餐","2014-12-30"
"231",241,"黑米粥",2,"晚餐","2014-12-30"
"232",242,"绿茶蛋糕",2,"早餐","2014-12-30"
"233",243,"莫斯利安",2,"晚餐","2014-12-29"
"234",244,"南瓜小米粥",2,"晚餐","2014-12-29"
"235",245,"黑米粥",2,"晚餐","2014-12-29"
"236",246,"南瓜小米粥",2,"晚餐","2014-12-26"
"237",247,"大米",2,"午餐","2014-12-26"
"238",248,"红烧牛肉丸(套)",2,"午餐","2014-12-26"
"239",249,"家常豆腐(套)",2,"午餐","2014-12-26"
"240",250,"南瓜小米粥",2,"晚餐","2014-12-25"
"241",251,"鸡蛋灌饼",2,"晚餐","2014-12-25"
"242",252,"红烧排骨面",2,"午餐","2014-12-25"
"243",253,"叉烧肉炒饭",2,"午餐","2014-12-24"
"244",254,"套餐",2,"早餐","2014-12-24"
"245",255,"绿豆小米粥",2,"晚餐","2014-12-23"
"246",256,"红烧牛肉面",2,"午餐","2014-12-23"
"247",257,"热饮",5,"早餐","2014-12-23"
"248",258,"夹土豆条肉丝饼",2,"晚餐","2014-12-22"
"249",259,"黑米粥",2,"晚餐","2014-12-22"
"250",260,"小笼包/肉",2,"午餐","2014-12-22"
"251",261,"砂锅炖菜（套）",2,"午餐","2014-12-19"
"252",262,"营养套餐",2,"早餐","2014-12-19"
"253",263,"绿豆小米粥",2,"晚餐","2014-12-18"
"254",264,"炸酱面",2,"午餐","2014-12-18"
"255",265,"夹火腿饼",2,"晚餐","2014-12-17"
"256",266,"黄焖鸡面",2,"午餐","2014-12-17"
"257",267,"夹鸡蛋饼",2,"晚餐","2014-12-16"
"258",268,"黑米粥",2,"晚餐","2014-12-16"
"259",269,"土豆汉堡",2,"晚餐","2014-12-16"
"260",270,"套餐",2,"早餐","2014-12-16"
"261",271,"叉烧肉炒饭",2,"晚餐","2014-12-15"
"262",272,"尖椒肉丝(套)",2,"午餐","2014-12-15"
"263",273,"大米",2,"午餐","2014-12-15"
"264",274,"豆角土豆条(套)",2,"午餐","2014-12-15"
"265",275,"黑米粥",2,"晚餐","2014-12-12"
"266",276,"蘑菇饼",2,"晚餐","2014-12-12"
"267",277,"红烧牛肉丸(套)",2,"午餐","2014-12-12"
"268",278,"家常豆腐(套)",2,"午餐","2014-12-12"
"269",279,"大米",2,"午餐","2014-12-12"
"270",280,"汉堡",2,"早餐","2014-12-12"
"271",281,"热饮",2,"早餐","2014-12-12"
"272",282,"鸡蛋灌饼",2,"晚餐","2014-12-11"
"273",283,"南瓜小米粥",2,"晚餐","2014-12-11"
"274",284,"绿豆小米粥",2,"晚餐","2014-12-10"
"275",285,"叉烧肉炒饭",2,"午餐","2014-12-10"
"276",286,"黑米粥",2,"晚餐","2014-12-09"
"277",287,"黄焖鸡面",2,"午餐","2014-12-09"
"278",288,"提子干面包",2,"早餐","2014-12-09"
"279",289,"热饮",2,"早餐","2014-12-09"
"280",290,"南瓜小米粥",2,"晚餐","2014-12-08"
"281",291,"蘑菇饼",2,"晚餐","2014-12-08"
"282",292,"砂锅炖菜（套）",2,"午餐","2014-12-08"
"283",293,"砂锅炖菜（套）",2,"午餐","2014-12-08"
"284",294,"牛肉松蛋糕",2,"午餐","2014-12-05"
"285",295,"汉堡",2,"早餐","2014-12-05"
"286",296,"热饮",2,"早餐","2014-12-05"
"287",297,"南瓜小米粥",2,"晚餐","2014-12-04"
"288",298,"素馅饼",2,"晚餐","2014-12-04"
"289",299,"荷叶饼",2,"早餐","2014-12-04"
"290",300,"拌汤",2,"早餐","2014-12-04"
"291",301,"大肉串",2,"午餐","2014-12-03"
"292",302,"西红柿鸡蛋面",2,"午餐","2014-12-03"
"293",303,"蘑菇饼",2,"晚餐","2014-12-01"
"294",304,"素馅饼",2,"晚餐","2014-12-01"
"295",305,"肉串",2,"午餐","2014-12-01"
"296",306,"南瓜小米粥",2,"晚餐","2014-11-27"
"297",307,"鸡蛋灌饼",2,"晚餐","2014-11-27"
"298",308,"绿豆小米粥",2,"晚餐","2014-11-27"
"299",309,"炸大串",2,"午餐","2014-11-26"
"300",310,"绿豆小米粥",2,"晚餐","2014-11-25"
"301",311,"土豆汉堡",2,"晚餐","2014-11-25"
"302",312,"酱香三丁面",2,"午餐","2014-11-21"
"303",313,"红豆包",2,"晚餐","2014-11-20"
"304",314,"黑米粥",2,"晚餐","2014-11-20"
"305",315,"250冠益乳",2,"午餐","2014-11-20"
"306",316,"黄焖鸡块面",2,"午餐","2014-11-20"
"307",317,"糖醋里脊(套)",2,"午餐","2014-11-19"
"308",318,"大米",2,"午餐","2014-11-19"
"309",319,"大烩菜(套)",2,"午餐","2014-11-19"
"310",320,"豆浆",2,"早餐","2014-11-19"
"311",321,"京酱肉丝卷饼",2,"早餐","2014-11-19"
"312",322,"夹里脊饼",2,"晚餐","2014-11-17"
"313",323,"绿豆小米粥",2,"晚餐","2014-11-17"
"314",324,"烤肠",2,"晚餐","2014-11-14"
"315",325,"南瓜小米粥",2,"晚餐","2014-11-14"
"316",326,"素馅饼",2,"晚餐","2014-11-14"
"317",327,"红烧牛肉丸(套)",2,"午餐","2014-11-14"
"318",328,"家常豆腐(套)",2,"午餐","2014-11-14"
"319",329,"大米",2,"午餐","2014-11-14"
"320",330,"汉堡",2,"晚餐","2014-11-13"
"321",331,"绿豆小米粥",2,"晚餐","2014-11-13"
"322",332,"炸大串",2,"晚餐","2014-11-13"
"323",333,"烤肠",2,"早餐","2014-11-13"
"324",334,"热饮",2,"早餐","2014-11-13"
"325",335,"南瓜小米粥",2,"晚餐","2014-11-12"
"326",336,"烤肠",2,"晚餐","2014-11-12"
"327",337,"香蕉牛奶",2,"午餐","2014-11-12"
"328",338,"卤鸡蛋",2,"早餐","2014-11-12"
"329",339,"馄饨",2,"早餐","2014-11-12"
"330",340,"汤面",2,"早餐","2014-11-12"
"331",341,"大果粒",2,"晚餐","2014-11-11"
"332",342,"大米(小)",2,"晚餐","2014-11-11"
"333",343,"宫保鸡丁(套)",2,"晚餐","2014-11-11"
"334",344,"绿豆小米粥",2,"晚餐","2014-11-11"
"335",345,"手抓饼",2,"晚餐","2014-11-11"
"336",346,"学生奶",2,"午餐","2014-11-11"
"337",347,"汉堡",2,"早餐","2014-11-11"
"338",348,"热饮",2,"早餐","2014-11-11"
"339",349,"炸大串",2,"晚餐","2014-11-10"
"340",350,"南瓜小米粥",2,"晚餐","2014-11-10"
"341",351,"黑米粥",2,"晚餐","2014-11-10"
"342",352,"西红柿鸡蛋面",2,"午餐","2014-11-10"
"343",353,"卤鸡蛋",2,"午餐","2014-11-10"
"344",354,"肉串",2,"晚餐","2014-11-07"
"345",355,"红豆大米粥",2,"晚餐","2014-11-07"
"346",356,"南瓜小米粥",2,"晚餐","2014-11-07"
"347",357,"尖椒肉丝(套)",2,"午餐","2014-11-07"
"348",358,"家常豆腐(套)",2,"午餐","2014-11-07"
"349",359,"大米",2,"午餐","2014-11-07"
"350",360,"南瓜小米粥",2,"晚餐","2014-11-06"
"351",361,"夹肉饼",2,"晚餐","2014-11-06"
"352",362,"葡萄干蛋糕",2,"早餐","2014-11-06"
"353",363,"汉堡",2,"早餐","2014-11-05"
"354",364,"南瓜小米粥",2,"晚餐","2014-11-04"
"355",365,"炸大串",2,"晚餐","2014-11-04"
"356",366,"蘑菇饼",2,"晚餐","2014-11-04"
"357",367,"南瓜小米粥",2,"晚餐","2014-10-31"
"358",368,"手抓饼",2,"晚餐","2014-10-31"
"359",369,"黑米粥",2,"晚餐","2014-10-30"
"360",370,"肉串",2,"晚餐","2014-10-30"
"361",371,"绿豆小米粥",2,"晚餐","2014-10-29"
"362",372,"牛肉松蛋糕",2,"早餐","2014-10-28"
"363",373,"绿豆小米粥",2,"晚餐","2014-10-27"
"364",374,"夹鸡蛋饼",2,"晚餐","2014-10-27"
"365",375,"椰蓉蛋糕",2,"晚餐","2014-10-24"
"366",376,"营养套餐",2,"早餐","2014-10-24"
"367",377,"牛肉米线",2,"午餐","2014-10-23"
"368",378,"肉串",2,"晚餐","2014-10-22"
"369",379,"黑米粥",2,"晚餐","2014-10-22"
"370",380,"鱼香肉丝(套)",2,"午餐","2014-10-22"
"371",381,"酸菜粉条(套)",2,"午餐","2014-10-22"
"372",382,"大米",2,"午餐","2014-10-22"
"373",383,"汉堡",2,"早餐","2014-10-22"
"374",384,"绿豆小米粥",2,"晚餐","2014-10-21"
"375",385,"南瓜饼",2,"晚餐","2014-10-21"
"376",386,"拌汤",2,"早餐","2014-10-21"
"377",387,"南瓜小米粥",2,"晚餐","2014-10-20"
"378",388,"炸大串",2,"晚餐","2014-10-20"
"379",389,"大米",2,"午餐","2014-10-17"
"380",390,"红烧牛肉丸(套)",2,"午餐","2014-10-17"
"381",391,"家常豆腐(套)",2,"午餐","2014-10-17"
"382",392,"汤面",2,"早餐","2014-10-17"
"383",393,"黑米粥",2,"晚餐","2014-10-16"
"384",394,"粉条烧肉(套)",2,"午餐","2014-10-16"
"385",395,"干锅土豆片(套)",2,"午餐","2014-10-16"
"386",396,"大米",2,"午餐","2014-10-16"
"387",397,"馄饨",2,"早餐","2014-10-16"
"388",398,"优酸乳(袋)",2,"午餐","2014-10-15"
"389",399,"干炸蘑菇(套)",2,"午餐","2014-10-15"
"390",400,"豆花肉片(套)",2,"午餐","2014-10-15"
"391",401,"大米",2,"午餐","2014-10-15"
"392",402,"红烧牛肉面",2,"午餐","2014-10-14"
"393",403,"大米",2,"午餐","2014-10-11"
"394",404,"香菇肉片(套)",2,"午餐","2014-10-11"
"395",405,"香菇油菜(套)",2,"午餐","2014-10-11"
"396",406,"拌汤",2,"早餐","2014-10-11"
"397",407,"炸大串",2,"晚餐","2014-10-10"
"398",408,"绿豆小米粥",2,"晚餐","2014-10-10"
"399",409,"营养套餐",2,"早餐","2014-10-10"
"400",410,"烤肠",2,"晚餐","2014-10-09"
"401",411,"汉堡",2,"晚餐","2014-10-08"
"402",412,"香蕉牛奶",2,"早餐","2014-09-30"
"403",413,"汤面",2,"早餐","2014-09-30"
"404",414,"香菇鸡块面",2,"午餐","2014-09-29"
"405",415,"黑米粥",2,"晚餐","2014-09-26"
"406",416,"南瓜饼",2,"晚餐","2014-09-26"
"407",417,"狮子头",2,"午餐","2014-09-26"
"408",418,"香菇肉片(套)",2,"午餐","2014-09-26"
"409",419,"大米",2,"午餐","2014-09-26"
"410",420,"拌汤",2,"早餐","2014-09-26"
"411",421,"火腿卷",2,"早餐","2014-09-26"
"412",422,"面筋卷",2,"晚餐","2014-09-25"
"413",423,"黑米粥",2,"晚餐","2014-09-25"
"414",424,"夹土豆条肉丝饼",2,"晚餐","2014-09-25"
"415",425,"营养套餐",2,"早餐","2014-09-25"
"416",426,"烤肠",2,"晚餐","2014-09-24"
"417",427,"南瓜小米粥",2,"晚餐","2014-09-24"
"418",428,"茄子饼",2,"晚餐","2014-09-24"
"419",429,"夹鸡蛋饼",2,"晚餐","2014-09-24"
"420",430,"红烧排骨面",2,"午餐","2014-09-24"
"421",431,"莫斯利安",2,"早餐","2014-09-24"
"422",432,"卤鸡蛋",2,"早餐","2014-09-24"
"423",433,"绿豆小米粥",2,"晚餐","2014-09-23"
"424",434,"酸辣粉",2,"午餐","2014-09-23"
"425",435,"汉堡",2,"早餐","2014-09-23"
"426",436,"面筋卷",2,"晚餐","2014-09-22"
"427",437,"牛肉炒米",2,"晚餐","2014-09-22"
"428",438,"京酱肉丝卷饼",2,"早餐","2014-09-19"
"429",439,"南瓜小米粥",2,"早餐","2014-09-19"
"430",440,"豆浆",2,"早餐","2014-09-19"
"431",441,"京酱肉丝卷饼",2,"早餐","2014-09-19"
"432",442,"汤面",2,"早餐","2014-09-18"
"433",443,"卤鸡蛋",2,"早餐","2014-09-18"
"434",444,"鸡蛋灌饼",2,"晚餐","2014-09-17"
"435",445,"夹鸡蛋饼",2,"晚餐","2014-09-17"
"436",446,"绿豆小米粥",2,"晚餐","2014-09-17"
"437",447,"优酸乳(袋)",2,"午餐","2014-09-17"
"438",448,"红烧牛肉面",2,"午餐","2014-09-17"
"439",449,"宫保鸡丁(套)",2,"晚餐","2014-09-16"
"440",450,"夹里脊饼",2,"晚餐","2014-09-16"
"441",451,"过油肉(套)",2,"午餐","2014-09-16"
"442",452,"宫保鸡丁(套)",2,"午餐","2014-09-16"
"443",453,"大米",2,"午餐","2014-09-16"
"444",454,"羊肉汤/送花卷",2,"早餐","2014-09-16"
"445",455,"烤肠",2,"晚餐","2014-09-15"
"446",456,"谷物酸奶",2,"晚餐","2014-09-15"
"447",457,"南瓜小米粥",2,"晚餐","2014-09-15"
"448",458,"黑米粥",2,"晚餐","2014-09-15"
"449",459,"手抓饼",2,"晚餐","2014-09-15"
"450",460,"肉串",2,"午餐","2014-09-15"
"451",461,"炸酱面",2,"午餐","2014-09-15"
"452",462,"优酸乳(袋)",2,"午餐","2014-09-11"
"453",463,"香菇肉片(套)",2,"午餐","2014-09-11"
"454",464,"麻辣豆腐(套)",2,"午餐","2014-09-11"
"455",465,"大米",2,"午餐","2014-09-11"
"456",466,"营养套餐1",2,"早餐","2014-09-11"
"457",467,"黑米粥",2,"晚餐","2014-09-10"
"458",468,"素馅饼",2,"晚餐","2014-09-10"
"459",469,"红烧牛肉面",2,"午餐","2014-09-10"
"460",470,"葡萄干蛋糕",2,"早餐","2014-09-10"
"461",471,"热饮",2,"早餐","2014-09-10"
"462",472,"夹土豆条肉丝饼",2,"晚餐","2014-09-09"
"463",473,"南瓜小米粥",2,"晚餐","2014-09-09"
"464",474,"大米(小)",2,"午餐","2014-09-09"
"465",475,"大米(小)",2,"午餐","2014-09-09"
"466",476,"尖椒肉丝(套)",2,"午餐","2014-09-09"
"467",477,"家常豆腐(套)",2,"午餐","2014-09-09"
"468",478,"夹土豆条肉丝饼",2,"晚餐","2014-09-05"
"469",479,"南瓜小米粥",2,"早餐","2014-09-05"
"470",480,"夹火腿饼",2,"早餐","2014-09-05"
"471",481,"优酸乳(袋)",2,"午餐","2014-09-04"
"472",482,"大米(小)",2,"午餐","2014-09-04"
"473",483,"干锅土豆片(套)",2,"午餐","2014-09-04"
"474",484,"尖椒肉丝(套)",2,"午餐","2014-09-04"
