"","X","Dine","Share","Type","Date"
"156",166,"鸡肉火腿肠",2,"午餐","2015-03-31"
"157",167,"西红柿炒鸡蛋(套)",2,"午餐","2015-03-31"
"158",168,"玉米粒(套)",2,"午餐","2015-03-31"
"159",169,"大米",2,"午餐","2015-03-31"
"160",170,"黑椒猪排饭",2,"晚餐","2015-03-30"
"161",171,"干炸蘑菇(套)",2,"午餐","2015-03-30"
"162",172,"香菇肉片(套)",2,"午餐","2015-03-30"
"163",173,"大米",2,"午餐","2015-03-30"
"164",174,"手抓饼",2,"晚餐","2015-03-27"
"165",175,"红豆蛋糕",2,"午餐","2015-03-27"
"166",176,"黑椒猪排饭",2,"午餐","2015-03-27"
"167",177,"皮蛋瘦肉粥",2,"晚餐","2015-03-26"
"168",178,"素馅饼",2,"晚餐","2015-03-26"
"169",179,"黄焖鸡面",2,"午餐","2015-03-26"
"170",180,"大果粒",2,"午餐","2015-03-25"
"171",181,"鸡肉火腿肠",3,"晚餐","2015-03-24"
"172",182,"黄焖鸡面",2,"午餐","2015-03-24"
"173",183,"干炸蘑菇(套)",2,"午餐","2015-03-18"
"174",184,"鱼香肉丝(套)",2,"午餐","2015-03-18"
"175",185,"大米",2,"午餐","2015-03-18"
"176",186,"叉烧肉炒饭",2,"午餐","2015-03-17"
"177",187,"葡萄干蛋糕",3,"晚餐","2015-03-16"
"178",188,"黄焖鸡面",2,"午餐","2015-03-16"
"179",189,"干锅土豆片(套)",2,"午餐","2015-03-13"
"180",190,"大米",2,"午餐","2015-03-13"
"181",191,"西红柿炒鸡蛋(套)",2,"午餐","2015-03-13"
"182",192,"手抓饼",2,"晚餐","2015-03-12"
"183",193,"皮蛋瘦肉粥",2,"晚餐","2015-03-12"
"184",194,"鸡蛋灌饼",2,"晚餐","2015-03-12"
"185",195,"黄焖鸡面",2,"午餐","2015-03-12"
"186",196,"黄焖鸡面",2,"午餐","2015-03-11"
"187",197,"黄焖鸡面",2,"午餐","2015-02-06"
"188",198,"热饮",2,"午餐","2015-02-04"
"189",199,"葡萄干蛋糕",2,"晚餐","2015-02-02"
"190",200,"提子干面包",2,"晚餐","2015-02-02"
"191",201,"南瓜小米粥",2,"晚餐","2015-02-02"
"192",202,"南瓜饼",2,"晚餐","2015-02-02"
"193",203,"炸大串",2,"午餐","2015-02-02"
"194",204,"素打卤面",2,"午餐","2015-02-02"
"195",205,"鸡肉火腿肠",2,"晚餐","2015-01-30"
"196",206,"炸大串",2,"午餐","2015-01-30"
"197",207,"红烧排骨面",2,"午餐","2015-01-30"
"198",208,"素打卤面",2,"午餐","2015-01-29"
"199",209,"黄焖鸡面",2,"午餐","2015-01-28"
"200",210,"素打卤面",2,"午餐","2015-01-27"
"201",211,"大米(小)",2,"午餐","2015-01-26"
"202",212,"香菇油菜(套)",2,"午餐","2015-01-26"
"203",213,"糖醋里脊(套)",2,"午餐","2015-01-26"
"204",214,"大米(小)",2,"午餐","2015-01-22"
"205",215,"香菇油菜(套)",2,"午餐","2015-01-22"
"206",216,"宫保鸡丁(套)",2,"午餐","2015-01-22"
"207",217,"排骨火锅面",2,"午餐","2015-01-20"
"208",218,"红烧排骨面",2,"午餐","2015-01-19"
"209",219,"热饮",2,"晚餐","2015-01-16"
"210",220,"砂锅炖菜（套）",2,"晚餐","2015-01-16"
"211",221,"红烧排骨面",2,"午餐","2015-01-16"
"212",222,"热饮",2,"晚餐","2015-01-15"
"213",223,"热饮",2,"午餐","2015-01-15"
"214",224,"红烧肉(套)",2,"午餐","2015-01-15"
"215",225,"玉米粒(套)",2,"午餐","2015-01-15"
"216",226,"大米",2,"午餐","2015-01-15"
"217",227,"热饮",2,"晚餐","2015-01-14"
"218",228,"西红柿鸡蛋面",2,"晚餐","2015-01-14"
"219",229,"大米",2,"午餐","2015-01-14"
"220",230,"苜蓿肉(套)",2,"午餐","2015-01-14"
"221",231,"尖椒肉丝(套)",2,"午餐","2015-01-14"
"222",232,"热饮",2,"晚餐","2015-01-13"
"223",233,"砂锅炖菜（套）",2,"晚餐","2015-01-13"
"224",234,"热饮",2,"午餐","2015-01-13"
"225",235,"炒莜面鱼",2,"午餐","2015-01-13"
"226",236,"热饮",2,"晚餐","2015-01-12"
"227",237,"炸大串",2,"晚餐","2015-01-12"
"228",238,"热饮",2,"午餐","2015-01-12"
"229",239,"红烧牛肉面",2,"午餐","2015-01-12"
"230",240,"热饮",2,"晚餐","2015-01-09"
"231",241,"砂锅炖菜（套）",2,"晚餐","2015-01-09"
"232",242,"热饮",2,"晚餐","2015-01-08"
"233",243,"炒方便面",2,"晚餐","2015-01-08"
"234",244,"肉串",2,"晚餐","2015-01-05"
"235",245,"学生奶",2,"晚餐","2015-01-04"
"236",246,"砂锅焖面",2,"晚餐","2015-01-04"
"237",247,"热饮",2,"晚餐","2014-12-30"
"238",248,"火腿炒米",2,"晚餐","2014-12-30"
"239",249,"汉堡",2,"晚餐","2014-12-29"
"240",250,"干炸蘑菇(套)",2,"午餐","2014-12-29"
"241",251,"豆角土豆条(套)",2,"午餐","2014-12-29"
"242",252,"大米",2,"午餐","2014-12-29"
"243",253,"热饮",2,"晚餐","2014-12-26"
"244",254,"砂锅焖面",2,"晚餐","2014-12-26"
"245",255,"黄焖鸡面",2,"晚餐","2014-12-25"
"246",256,"砂锅焖面",2,"午餐","2014-12-25"
"247",257,"粉丝菠菜（套）",2,"午餐","2014-12-24"
"248",258,"大米(小)",2,"午餐","2014-12-24"
"249",259,"香菇油菜(套)",2,"午餐","2014-12-24"
"250",260,"热饮",2,"午餐","2014-12-23"
"251",261,"砂锅焖面",2,"午餐","2014-12-23"
"252",262,"干锅土豆片(套)",2,"午餐","2014-12-22"
"253",263,"酸辣茄条(套)",2,"午餐","2014-12-22"
"254",264,"小笼包/肉",2,"午餐","2014-12-22"
"255",265,"炒莜面鱼",2,"晚餐","2014-12-19"
"256",266,"砂锅焖面",2,"午餐","2014-12-19"
"257",267,"学生奶",2,"晚餐","2014-12-17"
"258",268,"叉烧肉炒饭",2,"午餐","2014-12-17"
"259",269,"学生奶",2,"午餐","2014-12-16"
"260",270,"黄焖鸡面",2,"午餐","2014-12-16"
"261",271,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-15"
"262",272,"玉米粒(套)",2,"午餐","2014-12-15"
"263",273,"大米",2,"午餐","2014-12-15"
"264",274,"皮蛋瘦肉粥",2,"晚餐","2014-12-12"
"265",275,"砂锅炖菜（套）",2,"晚餐","2014-12-12"
"266",276,"学生奶",2,"晚餐","2014-12-11"
"267",277,"砂锅炖菜（套）",2,"晚餐","2014-12-11"
"268",278,"学生奶",2,"午餐","2014-12-11"
"269",279,"砂锅炖菜（套）",2,"午餐","2014-12-11"
"270",280,"叉烧肉炒饭",2,"晚餐","2014-12-10"
"271",281,"叉烧肉炒饭",2,"晚餐","2014-12-10"
"272",282,"砂锅炖菜（套）",2,"晚餐","2014-12-09"
"273",283,"麻辣拌",2,"午餐","2014-12-08"
"274",284,"汉堡",2,"晚餐","2014-12-05"
"275",285,"素馅饼",2,"晚餐","2014-12-05"
"276",286,"黑米粥",2,"晚餐","2014-12-05"
"277",287,"大烩菜(套)",2,"午餐","2014-12-04"
"278",288,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-04"
"279",289,"大米",2,"午餐","2014-12-04"
"280",290,"黑米粥",2,"午餐","2014-12-03"
"281",291,"素馅饼",2,"午餐","2014-12-03"
"282",292,"菜花炒肉(套)",2,"晚餐","2014-12-02"
"283",293,"香菇肉片(套)",2,"晚餐","2014-12-02"
"284",294,"大米",2,"晚餐","2014-12-02"
"285",295,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-01"
"286",296,"红烧牛肉丸(套)",2,"午餐","2014-12-01"
"287",297,"大米",2,"午餐","2014-12-01"
"288",298,"夹鸡蛋饼",2,"晚餐","2014-11-27"
"289",299,"金典牛奶",2,"午餐","2014-11-26"
"290",300,"花干(串)",2,"午餐","2014-11-26"
"291",301,"红烧土豆鸡块面",2,"午餐","2014-11-26"
"292",302,"热饮",2,"晚餐","2014-11-25"
"293",303,"三鲜娃娃菜(套)",2,"晚餐","2014-11-25"
"294",304,"西红柿炒鸡蛋(套)",2,"晚餐","2014-11-25"
"295",305,"大米",2,"晚餐","2014-11-25"
"296",306,"西红柿炒鸡蛋(套)",2,"晚餐","2014-11-25"
"297",307,"手撕包菜(套)",2,"晚餐","2014-11-25"
"298",308,"大米",2,"晚餐","2014-11-25"
"299",309,"麻辣拌",2,"午餐","2014-11-25"
"300",310,"素打卤面",2,"午餐","2014-11-25"
"301",311,"汉堡",2,"晚餐","2014-11-24"
"302",312,"豆角土豆条(套)",2,"午餐","2014-11-24"
"303",313,"大烩菜(套)",2,"午餐","2014-11-24"
"304",314,"大米",2,"午餐","2014-11-24"
"305",315,"大米",2,"午餐","2014-11-21"
"306",316,"红烧土豆片(套)",2,"午餐","2014-11-21"
"307",317,"红烧茄子(套)",2,"午餐","2014-11-21"
"308",318,"炒凉皮",2,"午餐","2014-11-17"
"309",319,"炸酱面",2,"午餐","2014-11-17"
"310",320,"西红柿炒鸡蛋(套)",2,"晚餐","2014-11-14"
"311",321,"尖椒肉丝(套)",2,"晚餐","2014-11-14"
"312",322,"大米",2,"晚餐","2014-11-14"
"313",323,"学生奶",2,"午餐","2014-11-14"
"314",324,"热饮",2,"晚餐","2014-11-12"
"315",325,"尖椒肉丝(套)",2,"晚餐","2014-11-12"
"316",326,"大米",2,"晚餐","2014-11-12"
"317",327,"豆角土豆条(套)",2,"晚餐","2014-11-12"
"318",328,"豆角土豆条(套)",2,"午餐","2014-11-12"
"319",329,"尖椒肉丝(套)",2,"午餐","2014-11-12"
"320",330,"大米",2,"午餐","2014-11-12"
"321",331,"热饮",2,"午餐","2014-11-11"
"322",332,"过油肉(套)",2,"午餐","2014-11-11"
"323",333,"土豆丝(套)",2,"午餐","2014-11-11"
"324",334,"大米",2,"午餐","2014-11-11"
"325",335,"热饮",2,"晚餐","2014-11-10"
"326",336,"豆角肉丝(套)",2,"午餐","2014-11-10"
"327",337,"菜花炒肉(套)",2,"午餐","2014-11-10"
"328",338,"大米(小)",2,"午餐","2014-11-10"
"329",339,"鸡肉火腿肠",2,"晚餐","2014-11-07"
"330",340,"炸酱面",2,"午餐","2014-11-07"
"331",341,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-06"
"332",342,"干锅土豆片(套)",2,"午餐","2014-11-06"
"333",343,"大米",2,"午餐","2014-11-06"
"334",344,"干锅土豆片(套)",2,"午餐","2014-11-06"
"335",345,"大米",2,"午餐","2014-11-06"
"336",346,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-06"
"337",347,"皮蛋瘦肉粥",2,"晚餐","2014-11-05"
"338",348,"刷酱饼",2,"晚餐","2014-11-05"
"339",349,"素馅饼",2,"晚餐","2014-11-05"
"340",350,"茄子饼",2,"晚餐","2014-11-05"
"341",351,"皮蛋瘦肉粥",2,"晚餐","2014-11-05"
"342",352,"鸡蛋灌饼",2,"晚餐","2014-11-05"
"343",353,"干炸蘑菇(套)",2,"午餐","2014-11-05"
"344",354,"苜蓿肉(套)",2,"午餐","2014-11-05"
"345",355,"大米",2,"午餐","2014-11-05"
"346",356,"三鲜娃娃菜(套)",2,"晚餐","2014-11-04"
"347",357,"西红柿炒鸡蛋(套)",2,"晚餐","2014-11-04"
"348",358,"大米",2,"晚餐","2014-11-04"
"349",359,"南瓜饼",2,"午餐","2014-11-03"
"350",360,"蘑菇饼",2,"午餐","2014-11-03"
"351",361,"南瓜饼",2,"午餐","2014-11-03"
"352",362,"金典牛奶",2,"晚餐","2014-10-30"
"353",363,"黑米粥",2,"晚餐","2014-10-30"
"354",364,"夹鸡蛋饼",2,"晚餐","2014-10-30"
"355",365,"玉米粒(套)",2,"午餐","2014-10-30"
"356",366,"大米",2,"午餐","2014-10-30"
"357",367,"红烧牛肉丸(套)",2,"午餐","2014-10-30"
"358",368,"香菇鸡块面",2,"午餐","2014-10-29"
"359",369,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-28"
"360",370,"大米",2,"晚餐","2014-10-28"
"361",371,"三鲜娃娃菜(套)",2,"晚餐","2014-10-28"
"362",372,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-28"
"363",373,"玉米粒(套)",2,"午餐","2014-10-28"
"364",374,"大米",2,"午餐","2014-10-28"
"365",375,"莫斯利安",2,"晚餐","2014-10-27"
"366",376,"鸡蛋灌饼",2,"午餐","2014-10-27"
"367",377,"南瓜饼",2,"午餐","2014-10-27"
"368",378,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-24"
"369",379,"尖椒肉丝(套)",2,"晚餐","2014-10-24"
"370",380,"炸酱面",2,"午餐","2014-10-24"
"371",381,"金典牛奶",2,"晚餐","2014-10-23"
"372",382,"花干(串)",2,"晚餐","2014-10-23"
"373",383,"炒凉皮",2,"晚餐","2014-10-23"
"374",384,"火腿炒米",2,"晚餐","2014-10-23"
"375",385,"花干(串)",2,"晚餐","2014-10-23"
"376",386,"南瓜饼",2,"午餐","2014-10-23"
"377",387,"蘑菇饼",2,"午餐","2014-10-23"
"378",388,"糖醋里脊(套)",2,"晚餐","2014-10-22"
"379",389,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-22"
"380",390,"大米",2,"晚餐","2014-10-22"
"381",391,"麻辣拌",2,"午餐","2014-10-22"
"382",392,"鸡蛋灌饼",2,"午餐","2014-10-22"
"383",393,"南瓜饼",2,"午餐","2014-10-22"
"384",394,"过油肉(套)",2,"午餐","2014-10-21"
"385",395,"土豆丝(套)",2,"午餐","2014-10-21"
"386",396,"大米",2,"午餐","2014-10-21"
"387",397,"素打卤面",2,"午餐","2014-10-20"
"388",398,"玉米粒(套)",2,"午餐","2014-10-16"
"389",399,"尖椒肉丝(套)",2,"午餐","2014-10-16"
"390",400,"大米",2,"午餐","2014-10-16"
"391",401,"苜蓿肉(套)",2,"午餐","2014-10-15"
"392",402,"红烧土豆片(套)",2,"午餐","2014-10-15"
"393",403,"大米",2,"午餐","2014-10-15"
"394",404,"汉堡",3,"晚餐","2014-10-13"
"395",405,"热饮",2,"午餐","2014-10-13"
"396",406,"鸡蛋灌饼",2,"午餐","2014-10-13"
"397",407,"南瓜饼",2,"午餐","2014-10-13"
"398",408,"250冠益乳",2,"午餐","2014-10-10"
"399",409,"尖椒肉丝(套)",2,"午餐","2014-10-10"
"400",410,"酸辣茄条(套)",2,"午餐","2014-10-10"
"401",411,"大米",2,"午餐","2014-10-10"
"402",412,"南瓜小米粥",2,"晚餐","2014-10-09"
"403",413,"鸡蛋灌饼",2,"晚餐","2014-10-09"
"404",414,"刷酱饼",2,"晚餐","2014-10-09"
"405",415,"玉米粒(套)",2,"午餐","2014-10-09"
"406",416,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-09"
"407",417,"尖椒肉丝(套)",2,"午餐","2014-10-09"
"408",418,"大米",2,"午餐","2014-10-09"
"409",419,"糖醋里脊(套)",2,"晚餐","2014-10-08"
"410",420,"大米",2,"晚餐","2014-10-08"
"411",421,"土豆鸡块(套)",2,"晚餐","2014-10-08"
"412",422,"热饮",2,"晚餐","2014-10-08"
"413",423,"大米",2,"晚餐","2014-10-08"
"414",424,"三鲜娃娃菜(套)",2,"晚餐","2014-10-08"
"415",425,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-08"
"416",426,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-08"
"417",427,"尖椒肉丝(套)",2,"晚餐","2014-10-08"
"418",428,"大米",2,"晚餐","2014-10-08"
"419",429,"大米(小)",2,"午餐","2014-10-08"
"420",430,"鱼香肉丝(套)",2,"午餐","2014-10-08"
"421",431,"红烧茄子(套)",2,"午餐","2014-10-08"
"422",432,"鸡蛋灌饼",3,"午餐","2014-09-29"
"423",433,"热饮",2,"晚餐","2014-09-28"
"424",434,"红烧土豆片(套)",2,"晚餐","2014-09-28"
"425",435,"大米(小)",2,"晚餐","2014-09-28"
"426",436,"大米(小)",2,"晚餐","2014-09-28"
"427",437,"西葫芦炒鸡蛋(套)",2,"晚餐","2014-09-28"
"428",438,"土豆鸡块(套)",2,"晚餐","2014-09-28"
"429",439,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-28"
"430",440,"尖椒肉丝(套)",2,"午餐","2014-09-28"
"431",441,"大米",2,"午餐","2014-09-28"
"432",442,"汉堡",2,"晚餐","2014-09-26"
"433",443,"谷物酸奶",2,"晚餐","2014-09-26"
"434",444,"巧克力蛋糕",2,"晚餐","2014-09-26"
"435",445,"苜蓿肉(套)",2,"午餐","2014-09-26"
"436",446,"鱼香肉丝(套)",2,"午餐","2014-09-26"
"437",447,"大米",2,"午餐","2014-09-26"
"438",448,"金典牛奶",2,"午餐","2014-09-25"
"439",449,"麻辣拌",2,"午餐","2014-09-25"
"440",450,"鸡蛋灌饼",2,"午餐","2014-09-25"
"441",451,"金典牛奶",2,"晚餐","2014-09-24"
"442",452,"西红柿炒鸡蛋(套)",2,"晚餐","2014-09-24"
"443",453,"大米",2,"晚餐","2014-09-24"
"444",454,"三鲜娃娃菜(套)",2,"晚餐","2014-09-24"
"445",455,"红烧牛肉丸(套)",2,"午餐","2014-09-24"
"446",456,"玉米粒(套)",2,"午餐","2014-09-24"
"447",457,"大米",2,"午餐","2014-09-24"
"448",458,"皮蛋瘦肉粥",2,"晚餐","2014-09-23"
"449",459,"手抓饼",2,"晚餐","2014-09-23"
"450",460,"金典牛奶",2,"午餐","2014-09-23"
"451",461,"炸酱面",2,"午餐","2014-09-23"
"452",462,"雪菜肉丝面",2,"午餐","2014-09-23"
"453",463,"皮蛋瘦肉粥",2,"晚餐","2014-09-22"
"454",464,"西红柿鸡蛋面",2,"晚餐","2014-09-22"
"455",465,"250冠益乳",2,"午餐","2014-09-22"
"456",466,"土豆鸡块(套)",2,"午餐","2014-09-22"
"457",467,"大米",2,"午餐","2014-09-22"
"458",468,"西葫芦炒鸡蛋(套)",2,"午餐","2014-09-22"
"459",469,"三鲜娃娃菜(套)",2,"午餐","2014-09-19"
"460",470,"红烧牛肉丸(套)",2,"午餐","2014-09-19"
"461",471,"大米",2,"午餐","2014-09-19"
"462",472,"土豆鸡块(套)",2,"晚餐","2014-09-18"
"463",473,"大米",2,"晚餐","2014-09-18"
"464",474,"土豆丝(套)",2,"晚餐","2014-09-18"
"465",475,"土豆鸡块(套)",2,"晚餐","2014-09-18"
"466",476,"麻辣拌",2,"午餐","2014-09-18"
"467",477,"汤圆",2,"午餐","2014-09-18"
