"","X","Dine","Share","Type","Date"
"152",162,"培根面包",2,"晚餐","2015-01-28"
"153",163,"南瓜小米粥",2,"晚餐","2015-01-26"
"154",164,"夹里脊饼",2,"晚餐","2015-01-26"
"155",165,"西红柿鸡蛋面",2,"午餐","2015-01-26"
"156",166,"炸酱面",2,"午餐","2015-01-20"
"157",167,"葡萄干蛋糕",2,"晚餐","2015-01-19"
"158",168,"葡萄干蛋糕",2,"晚餐","2015-01-16"
"159",169,"牛肉松蛋糕",2,"晚餐","2015-01-15"
"160",170,"巧克力蛋糕",2,"晚餐","2015-01-14"
"161",171,"炸酱面",2,"午餐","2015-01-14"
"162",172,"红豆蛋糕",2,"晚餐","2015-01-13"
"163",173,"家常豆腐(套)",2,"午餐","2015-01-13"
"164",174,"大米(小)",2,"午餐","2015-01-13"
"165",175,"玉米粒(套)",2,"午餐","2015-01-13"
"166",176,"巧克力蛋糕",2,"晚餐","2015-01-12"
"167",177,"大米(小)",2,"午餐","2015-01-12"
"168",178,"西红柿炒鸡蛋(套)",2,"午餐","2015-01-12"
"169",179,"红烧牛肉丸(套)",2,"午餐","2015-01-12"
"170",180,"大米(小)",2,"午餐","2015-01-09"
"171",181,"三鲜娃娃菜(套)",2,"午餐","2015-01-09"
"172",182,"西红柿炒鸡蛋(套)",2,"午餐","2015-01-09"
"173",183,"巧克力蛋糕",2,"晚餐","2015-01-08"
"174",184,"炒馒头",2,"午餐","2015-01-08"
"175",185,"大烩菜(套)",2,"午餐","2015-01-07"
"176",186,"西葫芦炒鸡蛋(套)",2,"午餐","2015-01-07"
"177",187,"大米(小)",2,"午餐","2015-01-07"
"178",188,"汉堡",2,"晚餐","2015-01-06"
"179",189,"炸酱面",2,"午餐","2015-01-06"
"180",190,"巧克力蛋糕",2,"晚餐","2015-01-05"
"181",191,"巧克力蛋糕",2,"晚餐","2015-01-05"
"182",192,"大米(小)",2,"午餐","2015-01-05"
"183",193,"西红柿炒鸡蛋(套)",2,"午餐","2015-01-05"
"184",194,"玉米粒(套)",2,"午餐","2015-01-05"
"185",195,"火腿排包",2,"晚餐","2015-01-04"
"186",196,"大米(小)",2,"午餐","2015-01-04"
"187",197,"茴子白炒粉条(套)",2,"午餐","2015-01-04"
"188",198,"鱼香肉丝(套)",2,"午餐","2015-01-04"
"189",199,"炸酱面",2,"午餐","2014-12-31"
"190",200,"巧克力蛋糕",2,"晚餐","2014-12-30"
"191",201,"大米(小)",2,"午餐","2014-12-30"
"192",202,"三鲜娃娃菜(套)",2,"午餐","2014-12-30"
"193",203,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-30"
"194",204,"牛肉松蛋糕",2,"晚餐","2014-12-29"
"195",205,"手撕包菜(套)",2,"午餐","2014-12-29"
"196",206,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-29"
"197",207,"手撕包菜(套)",2,"午餐","2014-12-29"
"198",208,"大米",2,"午餐","2014-12-29"
"199",209,"巧克力蛋糕",2,"晚餐","2014-12-26"
"200",210,"玉米粒(套)",2,"午餐","2014-12-26"
"201",211,"家常豆腐(套)",2,"午餐","2014-12-26"
"202",212,"大米(小)",2,"午餐","2014-12-26"
"203",213,"炸酱面",2,"午餐","2014-12-25"
"204",214,"大米(小)",2,"午餐","2014-12-24"
"205",215,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-24"
"206",216,"玉米粒(套)",2,"午餐","2014-12-24"
"207",217,"葡萄酥",2,"晚餐","2014-12-23"
"208",218,"大米(小)",2,"午餐","2014-12-23"
"209",219,"三鲜娃娃菜(套)",2,"午餐","2014-12-23"
"210",220,"玉米粒(套)",2,"午餐","2014-12-23"
"211",221,"热狗面包",2,"晚餐","2014-12-22"
"212",222,"大米(小)",2,"午餐","2014-12-22"
"213",223,"干炸蘑菇(套)",2,"午餐","2014-12-22"
"214",224,"豆角土豆条(套)",2,"午餐","2014-12-22"
"215",225,"火腿排包",2,"晚餐","2014-12-19"
"216",226,"大米(小)",2,"午餐","2014-12-19"
"217",227,"西葫芦炒鸡蛋(套)",2,"午餐","2014-12-19"
"218",228,"土豆鸡块(套)",2,"午餐","2014-12-19"
"219",229,"炸酱面",2,"午餐","2014-12-18"
"220",230,"培根面包",2,"晚餐","2014-12-17"
"221",231,"炸薯条",2,"午餐","2014-12-17"
"222",232,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-17"
"223",233,"大米(小)",2,"午餐","2014-12-17"
"224",234,"三鲜娃娃菜(套)",2,"午餐","2014-12-17"
"225",235,"牛肉松蛋糕",2,"晚餐","2014-12-16"
"226",236,"大米(小)",2,"午餐","2014-12-16"
"227",237,"干炸蘑菇(套)",2,"午餐","2014-12-16"
"228",238,"土豆丝(套)",2,"午餐","2014-12-16"
"229",239,"炸酱面",2,"午餐","2014-12-15"
"230",240,"火腿炒米",2,"午餐","2014-12-12"
"231",241,"家常豆腐(套)",2,"午餐","2014-12-11"
"232",242,"大米(小)",2,"午餐","2014-12-11"
"233",243,"干锅土豆片(套)",2,"午餐","2014-12-11"
"234",244,"酱香三丁面",2,"午餐","2014-12-10"
"235",245,"三角海绵蛋糕",2,"晚餐","2014-12-09"
"236",246,"大米(小)",2,"午餐","2014-12-09"
"237",247,"三鲜娃娃菜(套)",2,"午餐","2014-12-09"
"238",248,"玉米粒(套)",2,"午餐","2014-12-09"
"239",249,"豆角土豆条(套)",2,"午餐","2014-12-08"
"240",250,"西红柿炒鸡蛋(套)",2,"午餐","2014-12-08"
"241",251,"大米",2,"午餐","2014-12-08"
"242",252,"红烧土豆鸡块面",2,"午餐","2014-12-05"
"243",253,"大米",2,"午餐","2014-12-04"
"244",254,"土豆鸭胸(套)",2,"午餐","2014-12-04"
"245",255,"巧克力蛋糕",2,"晚餐","2014-12-03"
"246",256,"炸酱面",2,"午餐","2014-12-03"
"247",257,"肉松面包",2,"晚餐","2014-12-02"
"248",258,"大米(小)",2,"午餐","2014-12-02"
"249",259,"三鲜娃娃菜(套)",2,"午餐","2014-12-02"
"250",260,"家常豆腐(套)",2,"午餐","2014-12-02"
"251",261,"哈雷蛋糕",2,"晚餐","2014-12-01"
"252",262,"大米(小)",2,"午餐","2014-12-01"
"253",263,"玉米粒(套)",2,"午餐","2014-12-01"
"254",264,"尖椒肉丝(套)",2,"午餐","2014-12-01"
"255",265,"汉堡",2,"晚餐","2014-11-28"
"256",266,"巧克力蛋糕",2,"晚餐","2014-11-27"
"257",267,"火腿排包",2,"晚餐","2014-11-26"
"258",268,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-26"
"259",269,"红烧牛肉丸(套)",2,"午餐","2014-11-26"
"260",270,"大米(小)",2,"午餐","2014-11-26"
"261",271,"炸酱面",2,"午餐","2014-11-25"
"262",272,"热狗面包",2,"晚餐","2014-11-24"
"263",273,"大米(小)",2,"午餐","2014-11-24"
"264",274,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-24"
"265",275,"玉米粒(套)",2,"午餐","2014-11-24"
"266",276,"哈雷蛋糕",2,"晚餐","2014-11-17"
"267",277,"鸡肉火腿肠",2,"晚餐","2014-11-17"
"268",278,"大米(小)",2,"午餐","2014-11-17"
"269",279,"三鲜娃娃菜(套)",2,"午餐","2014-11-17"
"270",280,"西红柿炒鸡蛋(套)",2,"午餐","2014-11-17"
"271",281,"火腿排包",2,"晚餐","2014-11-14"
"272",282,"土豆牛肉（套）",2,"午餐","2014-11-14"
"273",283,"大米(小)",2,"午餐","2014-11-14"
"274",284,"西葫芦炒鸡蛋(套)",2,"午餐","2014-11-14"
"275",285,"大米(小)",2,"午餐","2014-11-13"
"276",286,"玉米粒(套)",2,"午餐","2014-11-13"
"277",287,"尖椒肉丝(套)",2,"午餐","2014-11-13"
"278",288,"巧克力蛋糕",2,"晚餐","2014-11-12"
"279",289,"炸酱面",2,"午餐","2014-11-12"
"280",290,"皮蛋瘦肉粥",2,"晚餐","2014-11-11"
"281",291,"夹土豆条肉丝饼",2,"晚餐","2014-11-11"
"282",292,"大烩菜(套)",2,"午餐","2014-11-11"
"283",293,"豆角肉丝(套)",2,"午餐","2014-11-11"
"284",294,"大米(小)",2,"午餐","2014-11-11"
"285",295,"炸酱面",2,"午餐","2014-11-10"
"286",296,"汉堡",2,"晚餐","2014-11-07"
"287",297,"黄焖鸡块面",2,"午餐","2014-11-07"
"288",298,"牛肉松蛋糕",2,"晚餐","2014-11-06"
"289",299,"大米(小)",2,"午餐","2014-11-06"
"290",300,"玉米粒(套)",2,"午餐","2014-11-06"
"291",301,"腐竹烧肉(套)",2,"午餐","2014-11-06"
"292",302,"火腿排包",2,"晚餐","2014-11-05"
"293",303,"粉丝菠菜（套）",2,"午餐","2014-11-05"
"294",304,"大米(小)",2,"午餐","2014-11-05"
"295",305,"土豆鸡块(套)",2,"午餐","2014-11-05"
"296",306,"三角海绵蛋糕",2,"晚餐","2014-11-04"
"297",307,"炸酱面",2,"午餐","2014-11-04"
"298",308,"大米(小)",2,"午餐","2014-11-03"
"299",309,"干炸蘑菇(套)",2,"午餐","2014-11-03"
"300",310,"西葫芦炒鸡蛋(套)",2,"午餐","2014-11-03"
"301",311,"巧克力蛋糕",2,"晚餐","2014-10-31"
"302",312,"大米(小)",2,"午餐","2014-10-31"
"303",313,"鱼香肉丝(套)",2,"午餐","2014-10-31"
"304",314,"土豆鸡块(套)",2,"午餐","2014-10-31"
"305",315,"火腿排包",2,"晚餐","2014-10-30"
"306",316,"素打卤面",2,"午餐","2014-10-30"
"307",317,"牛肉松蛋糕",2,"晚餐","2014-10-29"
"308",318,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-29"
"309",319,"玉米粒(套)",2,"午餐","2014-10-29"
"310",320,"大米(小)",2,"午餐","2014-10-29"
"311",321,"南瓜小米粥",2,"晚餐","2014-10-28"
"312",322,"披萨饼",2,"晚餐","2014-10-28"
"313",323,"鸡丁炒米",2,"午餐","2014-10-28"
"314",324,"提子干面包",2,"晚餐","2014-10-27"
"315",325,"大米(小)",2,"午餐","2014-10-27"
"316",326,"三鲜娃娃菜(套)",2,"午餐","2014-10-27"
"317",327,"玉米粒(套)",2,"午餐","2014-10-27"
"318",328,"巧克力蛋糕",2,"晚餐","2014-10-24"
"319",329,"炸酱面",2,"午餐","2014-10-24"
"320",330,"大米",2,"午餐","2014-10-23"
"321",331,"红烧牛肉丸(套)",2,"午餐","2014-10-23"
"322",332,"玉米粒(套)",2,"午餐","2014-10-23"
"323",333,"大米(小)",2,"午餐","2014-10-22"
"324",334,"三鲜娃娃菜(套)",2,"午餐","2014-10-22"
"325",335,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-22"
"326",336,"火腿排包",2,"晚餐","2014-10-21"
"327",337,"粉条烧肉(套)",2,"午餐","2014-10-21"
"328",338,"干锅土豆片(套)",2,"午餐","2014-10-21"
"329",339,"大米",2,"午餐","2014-10-21"
"330",340,"巧克力蛋糕",2,"晚餐","2014-10-20"
"331",341,"炸酱面",2,"午餐","2014-10-20"
"332",342,"火腿排包",2,"晚餐","2014-10-17"
"333",343,"大米",2,"午餐","2014-10-17"
"334",344,"红烧牛肉丸(套)",2,"午餐","2014-10-17"
"335",345,"玉米粒(套)",2,"午餐","2014-10-17"
"336",346,"哈雷蛋糕",2,"晚餐","2014-10-16"
"337",347,"大米(小)",2,"午餐","2014-10-14"
"338",348,"三鲜娃娃菜(套)",2,"午餐","2014-10-14"
"339",349,"红烧牛肉丸(套)",2,"午餐","2014-10-14"
"340",350,"绿茶蛋糕",2,"晚餐","2014-10-13"
"341",351,"素打卤面",2,"午餐","2014-10-13"
"342",352,"炸酱面",2,"午餐","2014-10-11"
"343",353,"南瓜小米粥",2,"晚餐","2014-10-10"
"344",354,"手抓饼",2,"晚餐","2014-10-10"
"345",355,"炒焖面",2,"午餐","2014-10-10"
"346",356,"炸酱面",2,"午餐","2014-10-09"
"347",357,"毛毛虫面包",2,"晚餐","2014-10-08"
"348",358,"红烧牛肉丸(套)",2,"午餐","2014-10-08"
"349",359,"玉米粒(套)",2,"午餐","2014-10-08"
"350",360,"大米(小)",2,"午餐","2014-10-08"
"351",361,"炒焖面",2,"午餐","2014-09-30"
"352",362,"炒焖面",2,"午餐","2014-09-30"
"353",363,"肉松面包",2,"晚餐","2014-09-29"
"354",364,"大米(小)",2,"午餐","2014-09-29"
"355",365,"玉米粒(套)",2,"午餐","2014-09-29"
"356",366,"酸辣茄条(套)",2,"午餐","2014-09-29"
"357",367,"酱香三丁面",2,"午餐","2014-09-28"
"358",368,"巧克力蛋糕",2,"晚餐","2014-09-26"
"359",369,"牛肉炒米",2,"午餐","2014-09-26"
"360",370,"皮蛋瘦肉粥",2,"晚餐","2014-09-25"
"361",371,"夹里脊饼",2,"晚餐","2014-09-25"
"362",372,"炸酱面",2,"午餐","2014-09-25"
"363",373,"火腿排包",2,"晚餐","2014-09-24"
"364",374,"三鲜炒米(小)",2,"午餐","2014-09-24"
"365",375,"巧克力蛋糕",2,"晚餐","2014-09-23"
"366",376,"三鲜娃娃菜(套)",2,"午餐","2014-09-23"
"367",377,"玉米粒(套)",2,"午餐","2014-09-23"
"368",378,"大米",2,"午餐","2014-09-23"
"369",379,"皮蛋瘦肉粥",2,"晚餐","2014-09-22"
"370",380,"夹火腿饼",2,"晚餐","2014-09-22"
"371",381,"火腿炒米",2,"午餐","2014-09-22"
"372",382,"火腿排包",2,"晚餐","2014-09-19"
"373",383,"大米(小)",2,"午餐","2014-09-19"
"374",384,"苜蓿肉(套)",2,"午餐","2014-09-19"
"375",385,"鱼香肉丝(套)",2,"午餐","2014-09-19"
"376",386,"肉松面包",2,"晚餐","2014-09-18"
"377",387,"汉堡",2,"晚餐","2014-09-17"
"378",388,"牛肉松蛋糕",2,"晚餐","2014-09-16"
"379",389,"南瓜小米粥",2,"晚餐","2014-09-15"
"380",390,"夹火腿饼",2,"晚餐","2014-09-15"
"381",391,"肉松面包",2,"晚餐","2014-09-10"
"382",392,"香菇鸡块面",2,"午餐","2014-09-10"
"383",393,"南瓜小米粥",2,"晚餐","2014-09-09"
"384",394,"夹里脊饼",2,"晚餐","2014-09-09"
"385",395,"热饮",2,"午餐","2014-09-09"
"386",396,"炒莜面鱼",2,"午餐","2014-09-09"
"387",397,"哈雷蛋糕",2,"晚餐","2014-09-05"
"388",398,"大米(小)",2,"午餐","2014-09-05"
"389",399,"豆角土豆条(套)",2,"午餐","2014-09-05"
"390",400,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-05"
"391",401,"大米(小)",2,"午餐","2014-09-04"
"392",402,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-04"
"393",403,"红烧牛肉丸(套)",2,"午餐","2014-09-04"
"394",404,"热饮",2,"晚餐","2014-09-03"
"395",405,"巧克力果味蛋糕",2,"晚餐","2014-09-03"
"396",406,"炸酱面",2,"午餐","2014-09-03"
"397",407,"牛肉炒米",2,"晚餐","2014-09-02"
