"","X","Dine","Share","Type","Date"
"160",170,"叉烧肉炒饭",2,"午餐","2014-12-24"
"161",171,"砂锅焖面",2,"午餐","2014-12-23"
"162",172,"小笼包/肉",2,"午餐","2014-12-22"
"163",173,"砂锅焖面",2,"午餐","2014-12-19"
"164",174,"砂锅焖面",2,"午餐","2014-12-18"
"165",175,"砂锅焖面",2,"午餐","2014-12-17"
"166",176,"干锅土豆片(套)",2,"午餐","2014-12-16"
"167",177,"手撕包菜(套)",2,"午餐","2014-12-16"
"168",178,"大米",2,"午餐","2014-12-16"
"169",179,"叉烧肉炒饭",2,"午餐","2014-12-12"
"170",180,"皮蛋瘦肉粥",2,"晚餐","2014-12-11"
"171",181,"叉烧肉炒饭",2,"午餐","2014-12-11"
"172",182,"干锅土豆片(套)",2,"午餐","2014-12-10"
"173",183,"手撕包菜(套)",2,"午餐","2014-12-10"
"174",184,"大米",2,"午餐","2014-12-10"
"175",185,"鸡蛋灌饼",2,"午餐","2014-12-09"
"176",186,"土豆条炒虾(套)",2,"午餐","2014-12-08"
"177",187,"茴子白炒粉条(套)",2,"午餐","2014-12-08"
"178",188,"大米",2,"午餐","2014-12-08"
"179",189,"香菇肉丝面",2,"午餐","2014-12-04"
"180",190,"炸酱面",2,"午餐","2014-12-03"
"181",191,"豆角土豆条(套)",2,"午餐","2014-12-02"
"182",192,"手撕包菜(套)",2,"午餐","2014-12-02"
"183",193,"大米",2,"午餐","2014-12-02"
"184",194,"巧克力蛋糕",2,"早餐","2014-11-28"
"185",195,"清汤牛肉面",2,"午餐","2014-11-26"
"186",196,"粉丝菠菜（套）",2,"午餐","2014-11-25"
"187",197,"土豆鸡块(套)",2,"午餐","2014-11-25"
"188",198,"大米",2,"午餐","2014-11-25"
"189",199,"莫斯利安",2,"午餐","2014-11-24"
"190",200,"大米",2,"午餐","2014-11-21"
"191",201,"干锅土豆片(套)",2,"午餐","2014-11-21"
"192",202,"尖椒肉丝(套)",2,"午餐","2014-11-21"
"193",203,"香菇肉丝面",2,"午餐","2014-11-17"
"194",204,"尖椒肉丝(套)",2,"午餐","2014-11-14"
"195",205,"手撕包菜(套)",2,"午餐","2014-11-14"
"196",206,"大米",2,"午餐","2014-11-14"
"197",207,"营养套餐1",2,"早餐","2014-11-14"
"198",208,"手撕包菜(套)",2,"午餐","2014-11-13"
"199",209,"土豆条炒虾(套)",2,"午餐","2014-11-13"
"200",210,"大米",2,"午餐","2014-11-13"
"201",211,"巧克力蛋糕",2,"早餐","2014-11-13"
"202",212,"炒凉皮",2,"晚餐","2014-11-12"
"203",213,"皮蛋瘦肉粥",2,"晚餐","2014-11-12"
"204",214,"西葫芦炒鸡蛋(套)",2,"午餐","2014-11-12"
"205",215,"土豆鸡块(套)",2,"午餐","2014-11-12"
"206",216,"大米",2,"午餐","2014-11-12"
"207",217,"鱼香肉丝(套)",2,"午餐","2014-11-11"
"208",218,"土豆丝(套)",2,"午餐","2014-11-11"
"209",219,"大米",2,"午餐","2014-11-11"
"210",220,"西芹香干(套)",2,"午餐","2014-11-11"
"211",221,"干炸蘑菇(套)",2,"午餐","2014-11-11"
"212",222,"大米",2,"午餐","2014-11-11"
"213",223,"清汤牛肉面",2,"午餐","2014-11-07"
"214",224,"大米",2,"午餐","2014-11-06"
"215",225,"豆角土豆条(套)",2,"午餐","2014-11-06"
"216",226,"手撕包菜(套)",2,"午餐","2014-11-06"
"217",227,"尖椒肉丝(套)",2,"午餐","2014-11-04"
"218",228,"手撕包菜(套)",2,"午餐","2014-11-04"
"219",229,"大米",2,"午餐","2014-11-04"
"220",230,"西葫芦炒鸡蛋(套)",2,"晚餐","2014-11-03"
"221",231,"豆角土豆条(套)",2,"午餐","2014-10-31"
"222",232,"手撕包菜(套)",2,"午餐","2014-10-31"
"223",233,"大米",2,"午餐","2014-10-31"
"224",234,"馄饨",2,"早餐","2014-10-31"
"225",235,"红烧排骨面",2,"午餐","2014-10-30"
"226",236,"大米",2,"午餐","2014-10-29"
"227",237,"莲菜炒肉(套)",2,"午餐","2014-10-29"
"228",238,"豆角土豆条(套)",2,"午餐","2014-10-29"
"229",239,"豆角土豆条(套)",2,"午餐","2014-10-28"
"230",240,"尖椒肉丝(套)",2,"午餐","2014-10-28"
"231",241,"大米",2,"午餐","2014-10-28"
"232",242,"巧克力蛋糕",2,"早餐","2014-10-28"
"233",243,"皮蛋瘦肉粥",2,"晚餐","2014-10-27"
"234",244,"夹土豆条肉丝饼",2,"晚餐","2014-10-27"
"235",245,"清汤牛肉面",2,"午餐","2014-10-27"
"236",246,"清汤牛肉面",2,"午餐","2014-10-27"
"237",247,"西芹花生米",2,"早餐","2014-10-27"
"238",248,"香菇肉丝面",2,"午餐","2014-10-24"
"239",249,"巧克力蛋糕",2,"早餐","2014-10-24"
"240",250,"炸大串",2,"晚餐","2014-10-23"
"241",251,"皮蛋瘦肉粥",2,"晚餐","2014-10-23"
"242",252,"营养套餐",2,"早餐","2014-10-22"
"243",253,"大米",2,"午餐","2014-10-21"
"244",254,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-21"
"245",255,"尖椒肉丝(套)",2,"午餐","2014-10-21"
"246",256,"皮蛋瘦肉粥",2,"晚餐","2014-10-20"
"247",257,"红烧土豆鸡块面",2,"午餐","2014-10-20"
"248",258,"炸酱面",2,"午餐","2014-10-17"
"249",259,"皮蛋瘦肉粥",2,"晚餐","2014-10-16"
"250",260,"干锅土豆片(套)",2,"午餐","2014-10-16"
"251",261,"尖椒肉丝(套)",2,"午餐","2014-10-16"
"252",262,"大米",2,"午餐","2014-10-16"
"253",263,"尖椒肉丝(套)",2,"午餐","2014-10-14"
"254",264,"酸辣茄条(套)",2,"午餐","2014-10-14"
"255",265,"大米",2,"午餐","2014-10-14"
"256",266,"营养套餐",2,"早餐","2014-10-13"
"257",267,"干锅土豆片(套)",2,"午餐","2014-10-11"
"258",268,"尖椒肉丝(套)",2,"午餐","2014-10-11"
"259",269,"大米",2,"午餐","2014-10-11"
"260",270,"黑米粥",2,"晚餐","2014-10-09"
"261",271,"夹鸡蛋饼",2,"晚餐","2014-10-09"
"262",272,"酸辣鸭血(套)",2,"午餐","2014-10-08"
"263",273,"大米",2,"午餐","2014-10-08"
"264",274,"巧克力蛋糕",2,"晚餐","2014-09-26"
"265",275,"尖椒肉丝(套)",2,"午餐","2014-09-26"
"266",276,"手撕包菜(套)",2,"午餐","2014-09-26"
"267",277,"大米",2,"午餐","2014-09-26"
"268",278,"尖椒肉丝(套)",2,"午餐","2014-09-25"
"269",279,"香菇油菜(套)",2,"午餐","2014-09-25"
"270",280,"大米",2,"午餐","2014-09-25"
"271",281,"怡宝",2,"晚餐","2014-09-23"
"272",282,"干锅土豆片(套)",2,"午餐","2014-09-23"
"273",283,"尖椒肉丝(套)",2,"午餐","2014-09-23"
"274",284,"大米",2,"午餐","2014-09-23"
"275",285,"红烧排骨面",2,"午餐","2014-09-22"
"276",286,"红烧排骨面",2,"午餐","2014-09-19"
"277",287,"大米",2,"午餐","2014-09-18"
"278",288,"香菇油菜(套)",2,"午餐","2014-09-18"
"279",289,"土豆丝(套)",2,"午餐","2014-09-18"
"280",290,"豆角土豆条(套)",2,"午餐","2014-09-15"
"281",291,"尖椒肉丝(套)",2,"午餐","2014-09-15"
"282",292,"大米",2,"午餐","2014-09-15"
"283",293,"茴子白炒粉条(套)",2,"午餐","2014-09-12"
"284",294,"尖椒肉丝(套)",2,"午餐","2014-09-12"
"285",295,"大米",2,"午餐","2014-09-12"
"286",296,"营养套餐",2,"早餐","2014-09-12"
"287",297,"大米",2,"午餐","2014-09-10"
"288",298,"土豆条炒虾(套)",2,"午餐","2014-09-10"
"289",299,"茴子白炒粉条(套)",2,"午餐","2014-09-10"
"290",300,"红烧土豆鸡块面",2,"午餐","2014-09-09"
"291",301,"红烧牛肉面",2,"午餐","2014-09-05"
"292",302,"营养套餐",2,"早餐","2014-09-05"
"293",303,"红烧排骨面",2,"午餐","2014-09-04"
"294",304,"皮蛋瘦肉粥",2,"晚餐","2014-09-03"
"295",305,"三鲜米线",2,"晚餐","2014-09-02"
