"","X","Dine","Share","Type","Date"
"157",167,"鱼香肉丝(套)",2,"午餐","2014-11-24"
"158",168,"大米",2,"午餐","2014-11-24"
"159",169,"250冠益乳",2,"午餐","2014-11-21"
"160",170,"红烧排骨面",2,"午餐","2014-11-21"
"161",171,"玉米粒(套)",2,"午餐","2014-11-19"
"162",172,"尖椒肉丝(套)",2,"午餐","2014-11-19"
"163",173,"大米",2,"午餐","2014-11-19"
"164",174,"哈雷蛋糕",2,"晚餐","2014-11-12"
"165",175,"现代牧业牛奶",2,"晚餐","2014-11-12"
"166",176,"250冠益乳",2,"午餐","2014-11-10"
"167",177,"干炸蘑菇(套)",2,"午餐","2014-11-10"
"168",178,"葱爆肉(套)",2,"午餐","2014-11-10"
"169",179,"大米",2,"午餐","2014-11-10"
"170",180,"干炸蘑菇(套)",2,"午餐","2014-11-10"
"171",181,"糖醋里脊(套)",2,"午餐","2014-11-10"
"172",182,"大米",2,"午餐","2014-11-10"
"173",183,"现代牧业牛奶",2,"午餐","2014-11-04"
"174",184,"红烧排骨面",2,"午餐","2014-11-04"
"175",185,"手抓饼",2,"午餐","2014-11-03"
"176",186,"蘑菇饼",2,"午餐","2014-11-03"
"177",187,"蘑菇饼",2,"晚餐","2014-10-30"
"178",188,"干炸蘑菇(套)",2,"晚餐","2014-10-30"
"179",189,"回锅肉(套)",2,"晚餐","2014-10-30"
"180",190,"大米",2,"晚餐","2014-10-30"
"181",191,"豆浆",2,"午餐","2014-10-27"
"182",192,"鸡蛋灌饼",2,"午餐","2014-10-27"
"183",193,"南瓜饼",2,"午餐","2014-10-27"
"184",194,"土豆牛肉（套）",2,"午餐","2014-10-27"
"185",195,"香菇油菜(套)",2,"午餐","2014-10-27"
"186",196,"大米",2,"午餐","2014-10-27"
"187",197,"鸡排",2,"午餐","2014-10-24"
"188",198,"小笼包/肉",2,"午餐","2014-10-24"
"189",199,"大肉串",2,"午餐","2014-10-24"
"190",200,"红烧排骨面",2,"午餐","2014-10-24"
"191",201,"大米(小)",2,"午餐","2014-10-23"
"192",202,"豆花肉片(套)",2,"午餐","2014-10-23"
"193",203,"香菇肉片(套)",2,"午餐","2014-10-23"
"194",204,"大米",2,"午餐","2014-10-23"
"195",205,"大米",2,"午餐","2014-10-23"
"196",206,"香菇肉片(套)",2,"午餐","2014-10-23"
"197",207,"宫保鸡丁(套)",2,"午餐","2014-10-23"
"198",208,"红烧排骨面",2,"午餐","2014-10-21"
"199",209,"小笼包/肉",2,"午餐","2014-10-21"
"200",210,"大肉串",3,"午餐","2014-10-21"
"201",211,"红烧排骨面",2,"午餐","2014-10-17"
"202",212,"红烧排骨面",2,"午餐","2014-10-17"
"203",213,"大肉串",3,"午餐","2014-10-17"
"204",214,"大果粒",2,"午餐","2014-10-16"
"205",215,"大肉串",2,"午餐","2014-10-16"
"206",216,"红烧排骨面",2,"午餐","2014-10-16"
"207",217,"大肉串",2,"午餐","2014-10-16"
"208",218,"黄焖鸡面",2,"午餐","2014-10-16"
"209",219,"豆角土豆条(套)",2,"午餐","2014-10-15"
"210",220,"辣子鸡块(套)",2,"午餐","2014-10-15"
"211",221,"大米",2,"午餐","2014-10-15"
"212",222,"红烧排骨面",2,"晚餐","2014-10-14"
"213",223,"水饺",2,"晚餐","2014-10-14"
"214",224,"干炸蘑菇(套)",2,"午餐","2014-10-14"
"215",225,"红烧茄子(套)",2,"午餐","2014-10-14"
"216",226,"大米",2,"午餐","2014-10-14"
"217",227,"香菇肉片(套)",2,"午餐","2014-10-14"
"218",228,"大米",2,"午餐","2014-10-14"
"219",229,"干炸蘑菇(套)",2,"午餐","2014-10-14"
"220",230,"优酸乳(袋)",2,"晚餐","2014-10-13"
"221",231,"方便面(串)",2,"晚餐","2014-10-13"
"222",232,"鸭血(串)",2,"晚餐","2014-10-13"
"223",233,"金针菇(串)",2,"晚餐","2014-10-13"
"224",234,"鹌鹑蛋(串)",2,"晚餐","2014-10-13"
"225",235,"娃娃菜(串)",5,"晚餐","2014-10-13"
"226",236,"肉燕(串)",2,"晚餐","2014-10-13"
"227",237,"豆花肉片(套)",2,"午餐","2014-10-13"
"228",238,"大烩菜(套)",2,"午餐","2014-10-13"
"229",239,"大米",2,"午餐","2014-10-13"
"230",240,"香菇肉片(套)",2,"午餐","2014-10-09"
"231",241,"麻辣豆腐(套)",2,"午餐","2014-10-09"
"232",242,"大米",2,"午餐","2014-10-09"
"233",243,"干炸蘑菇(套)",2,"午餐","2014-10-09"
"234",244,"红烧茄子(套)",2,"午餐","2014-10-09"
"235",245,"大米",2,"午餐","2014-10-09"
"236",246,"大米(小)",2,"午餐","2014-10-09"
"237",247,"干炸蘑菇(套)",2,"晚餐","2014-10-08"
"238",248,"糖醋里脊(套)",2,"晚餐","2014-10-08"
"239",249,"大米",2,"晚餐","2014-10-08"
"240",250,"干炸蘑菇(套)",2,"晚餐","2014-10-08"
"241",251,"大米",2,"晚餐","2014-10-08"
"242",252,"爆炒腰花(套)",2,"晚餐","2014-10-08"
"243",253,"大肉串",2,"午餐","2014-09-30"
"244",254,"炒面皮",2,"午餐","2014-09-30"
"245",255,"大肉串",2,"午餐","2014-09-30"
"246",256,"炒莜面烤栳栳",2,"午餐","2014-09-30"
"247",257,"大米",2,"午餐","2014-09-29"
"248",258,"爆炒腰花(套)",2,"午餐","2014-09-29"
"249",259,"鱼香肉丝(套)",2,"午餐","2014-09-29"
"250",260,"爆炒腰花(套)",2,"午餐","2014-09-29"
"251",261,"大米(小)",2,"午餐","2014-09-29"
"252",262,"鱼香肉丝(套)",2,"午餐","2014-09-29"
"253",263,"大米",2,"午餐","2014-09-29"
"254",264,"牛肉松蛋糕",2,"晚餐","2014-09-28"
"255",265,"优酸乳(袋)",2,"晚餐","2014-09-28"
"256",266,"鱼豆腐(串)",2,"午餐","2014-09-28"
"257",267,"豆腐(串)",2,"午餐","2014-09-28"
"258",268,"桂花肠(串)",2,"午餐","2014-09-28"
"259",269,"蟹排(串)",2,"午餐","2014-09-28"
"260",270,"鹌鹑蛋(串)",2,"午餐","2014-09-28"
"261",271,"方便面(串)",2,"午餐","2014-09-28"
"262",272,"生菜(串)",3,"午餐","2014-09-28"
"263",273,"土豆(串)",2,"午餐","2014-09-28"
"264",274,"金针菇(串)",2,"午餐","2014-09-28"
"265",275,"鱼豆腐(串)",2,"午餐","2014-09-28"
"266",276,"鹌鹑蛋(串)",2,"午餐","2014-09-28"
"267",277,"肉燕(串)",3,"午餐","2014-09-28"
"268",278,"方便面(串)",2,"午餐","2014-09-28"
"269",279,"香菇(串)",2,"午餐","2014-09-28"
"270",280,"面筋(串)",2,"午餐","2014-09-28"
"271",281,"木耳(串)",3,"午餐","2014-09-28"
"272",282,"苜蓿肉(套)",2,"午餐","2014-09-26"
"273",283,"土豆条炒虾(套)",2,"午餐","2014-09-26"
"274",284,"大米",2,"午餐","2014-09-26"
"275",285,"大米",2,"午餐","2014-09-26"
"276",286,"爆炒腰花(套)",2,"午餐","2014-09-26"
"277",287,"大米(小)",2,"午餐","2014-09-26"
"278",288,"苜蓿肉(套)",2,"午餐","2014-09-26"
"279",289,"宫保鸡丁(套)",2,"午餐","2014-09-25"
"280",290,"宫保鸡丁(套)",3,"午餐","2014-09-25"
"281",291,"大米",2,"午餐","2014-09-25"
"282",292,"土豆丝(套)",2,"午餐","2014-09-25"
"283",293,"宫保鸡丁(套)",2,"午餐","2014-09-25"
"284",294,"大米",2,"午餐","2014-09-25"
"285",295,"炸酱面",2,"晚餐","2014-09-24"
"286",296,"大米",2,"午餐","2014-09-24"
"287",297,"干炸蘑菇(套)",2,"午餐","2014-09-24"
"288",298,"葱爆肉(套)",2,"午餐","2014-09-24"
"289",299,"大米(小)",2,"午餐","2014-09-24"
"290",300,"干炸蘑菇(套)",2,"午餐","2014-09-24"
"291",301,"土豆鸡块(套)",2,"午餐","2014-09-24"
"292",302,"大米",2,"午餐","2014-09-24"
"293",303,"南瓜饼",2,"晚餐","2014-09-23"
"294",304,"手抓饼",2,"晚餐","2014-09-23"
"295",305,"辣子鸡块(套)",2,"午餐","2014-09-23"
"296",306,"宫保鸡丁(套)",2,"午餐","2014-09-23"
"297",307,"大米",2,"午餐","2014-09-23"
"298",308,"大米",2,"午餐","2014-09-23"
"299",309,"西芹香干(套)",2,"午餐","2014-09-23"
"300",310,"糖醋里脊(套)",2,"午餐","2014-09-23"
"301",311,"汤圆",2,"午餐","2014-09-22"
"302",312,"南瓜饼",2,"午餐","2014-09-22"
"303",313,"手抓饼",2,"午餐","2014-09-22"
"304",314,"椰蓉饼",2,"午餐","2014-09-22"
"305",315,"土豆汉堡",5,"午餐","2014-09-22"
"306",316,"南瓜饼",2,"午餐","2014-09-22"
"307",317,"大米",2,"午餐","2014-09-18"
"308",318,"过油肉(套)",2,"午餐","2014-09-18"
"309",319,"宫保鸡丁(套)",2,"午餐","2014-09-18"
"310",320,"宫保鸡丁(套)",2,"午餐","2014-09-18"
"311",321,"糖醋里脊(套)",2,"午餐","2014-09-18"
"312",322,"大米",2,"午餐","2014-09-18"
"313",323,"爆炒腰花(套)",2,"午餐","2014-09-17"
"314",324,"苜蓿肉(套)",2,"午餐","2014-09-17"
"315",325,"大米",2,"午餐","2014-09-17"
"316",326,"大米",2,"午餐","2014-09-17"
"317",327,"土豆条炒虾(套)",2,"午餐","2014-09-17"
"318",328,"葱爆肉(套)",2,"午餐","2014-09-17"
"319",329,"爆炒腰花(套)",2,"午餐","2014-09-15"
"320",330,"豆角土豆条(套)",2,"午餐","2014-09-15"
"321",331,"大米",2,"午餐","2014-09-15"
"322",332,"刷酱饼",3,"午餐","2014-09-12"
"323",333,"火锅粉",2,"午餐","2014-09-12"
"324",334,"炒莜面烤栳栳",2,"晚餐","2014-09-11"
"325",335,"大肉串",2,"晚餐","2014-09-11"
"326",336,"炒莜面烤栳栳",2,"晚餐","2014-09-11"
"327",337,"大肉串",2,"晚餐","2014-09-11"
"328",338,"海鲜炒米",2,"午餐","2014-09-11"
"329",339,"鸡排",2,"午餐","2014-09-11"
"330",340,"清汤牛肉面",2,"午餐","2014-09-10"
"331",341,"清汤牛肉面",2,"午餐","2014-09-10"
"332",342,"提子干面包",2,"晚餐","2014-09-09"
"333",343,"火腿炒米",2,"午餐","2014-09-09"
"334",344,"火腿炒米",2,"午餐","2014-09-09"
"335",345,"优酸乳(盒)",2,"午餐","2014-09-05"
"336",346,"海鲜炒米",2,"午餐","2014-09-05"
"337",347,"黑米粥",2,"晚餐","2014-09-04"
"338",348,"手抓饼",2,"晚餐","2014-09-04"
"339",349,"黄焖鸡面",2,"午餐","2014-09-04"
"340",350,"手抓饼",2,"午餐","2014-09-03"
