"","X","Dine","Share","Type","Date"
"61",71,"雪菜肉丝面",2,"午餐","2015-04-14"
"62",72,"炸酱面",2,"午餐","2015-04-13"
"63",73,"夹里脊饼",2,"晚餐","2015-04-10"
"64",74,"西红柿鸡蛋面",2,"午餐","2015-04-10"
"65",75,"夹肉饼",2,"晚餐","2015-04-09"
"66",76,"炸酱面",2,"午餐","2015-04-09"
"67",77,"刷酱饼",2,"晚餐","2015-04-08"
"68",78,"红烧土豆鸡块面",2,"午餐","2015-04-08"
"69",79,"夹里脊饼",2,"晚餐","2015-04-07"
"70",80,"炸酱面",2,"午餐","2015-04-07"
"71",81,"汉堡",2,"晚餐","2015-04-03"
"72",82,"夹里脊饼",2,"晚餐","2015-04-02"
"73",83,"雪菜肉丝面",2,"午餐","2015-04-02"
"74",84,"夹里脊饼",2,"晚餐","2015-04-01"
"75",85,"毛血旺面",2,"午餐","2015-04-01"
"76",86,"清汤牛肉面",2,"午餐","2015-03-31"
"77",87,"雪菜肉丝面",2,"午餐","2015-03-30"
"78",88,"汉堡",2,"晚餐","2015-03-27"
"79",89,"鸡丁炒米",2,"午餐","2015-03-26"
"80",90,"火腿炒米",2,"午餐","2015-03-25"
"81",91,"大肉串",2,"午餐","2015-03-25"
"82",92,"清汤牛肉面",2,"午餐","2015-03-24"
"83",93,"雪菜肉丝面",2,"午餐","2015-03-23"
"84",94,"夹里脊饼",2,"晚餐","2015-03-20"
"85",95,"鸡丁炒米",2,"午餐","2015-03-20"
"86",96,"三角海绵蛋糕",2,"晚餐","2015-03-19"
"87",97,"清汤牛肉面",2,"午餐","2015-03-19"
"88",98,"夹里脊饼",2,"晚餐","2015-03-18"
"89",99,"火腿炒米",2,"午餐","2015-03-18"
"90",100,"西红柿鸡蛋面",2,"午餐","2015-03-17"
"91",101,"炸大串",2,"午餐","2015-03-17"
"92",102,"炸酱面",2,"午餐","2015-03-16"
"93",103,"炸大串",2,"午餐","2015-03-13"
"94",104,"鸡丁炒米",2,"午餐","2015-03-12"
"95",105,"肉串",2,"晚餐","2015-03-11"
"96",106,"火腿炒米",2,"午餐","2015-03-11"
"97",107,"大肉串",2,"午餐","2015-03-11"
"98",108,"炸酱面",2,"午餐","2015-03-10"
"99",109,"红烧牛肉面",2,"午餐","2015-03-09"
"100",110,"鸭胸炒米",2,"午餐","2015-02-06"
"101",111,"刷酱饼",2,"晚餐","2015-02-05"
"102",112,"红烧牛肉面",2,"午餐","2015-02-05"
"103",113,"茄子饼",2,"晚餐","2015-02-04"
"104",114,"烤肠",2,"午餐","2015-02-04"
"105",115,"三鲜米线",2,"午餐","2015-02-04"
"106",116,"刷酱饼",2,"晚餐","2015-02-03"
"107",117,"红烧牛肉面",2,"午餐","2015-02-03"
"108",118,"夹里脊饼",2,"晚餐","2015-02-02"
"109",119,"黄焖鸡面",2,"午餐","2015-02-02"
"110",120,"牛肉松蛋糕",2,"晚餐","2015-01-30"
"111",121,"鸭胸炒米",2,"午餐","2015-01-30"
"112",122,"夹里脊饼",2,"晚餐","2015-01-29"
"113",123,"西红柿鸡蛋面",2,"午餐","2015-01-29"
"114",124,"肉串",2,"午餐","2015-01-28"
"115",125,"鸡丁炒米",2,"午餐","2015-01-28"
"116",126,"夹肉饼",2,"晚餐","2015-01-27"
"117",127,"炸酱面",2,"午餐","2015-01-27"
"118",128,"汉堡",2,"晚餐","2015-01-26"
"119",129,"红烧牛肉面",2,"午餐","2015-01-26"
"120",130,"炸酱面",2,"午餐","2015-01-22"
"121",131,"西红柿鸡蛋面",2,"午餐","2015-01-20"
"122",132,"巧克力蛋糕",2,"晚餐","2015-01-19"
"123",133,"烤肠",2,"晚餐","2015-01-19"
"124",134,"火腿炒米",2,"午餐","2015-01-19"
"125",135,"花干(串)",2,"午餐","2015-01-19"
"126",136,"汉堡",2,"晚餐","2015-01-16"
"127",137,"火腿炒米",2,"午餐","2015-01-16"
"128",138,"肉串",2,"晚餐","2015-01-15"
"129",139,"红烧牛肉面",2,"午餐","2015-01-15"
"130",140,"肉串",2,"晚餐","2015-01-14"
"131",141,"大肉串",2,"午餐","2015-01-14"
"132",142,"火腿炒米",2,"午餐","2015-01-14"
"133",143,"炸酱面",2,"午餐","2015-01-13"
"134",144,"大肉串",2,"午餐","2015-01-12"
"135",145,"炒莜面烤栳栳",2,"午餐","2015-01-12"
"136",146,"鸡丁炒米",2,"午餐","2015-01-09"
"137",147,"炸酱面",2,"午餐","2015-01-08"
"138",148,"炸大串",2,"午餐","2015-01-08"
"139",149,"汉堡",2,"晚餐","2015-01-07"
"140",150,"炸酱面",2,"午餐","2015-01-07"
"141",151,"炸大串",2,"午餐","2015-01-07"
"142",152,"炸酱面",2,"午餐","2015-01-06"
"143",153,"炸大串",2,"午餐","2015-01-06"
"144",154,"肉串",2,"晚餐","2015-01-05"
"145",155,"巧克力蛋糕",2,"晚餐","2015-01-05"
"146",156,"西红柿鸡蛋面",2,"午餐","2015-01-05"
"147",157,"炸大串",2,"午餐","2015-01-05"
"148",158,"南瓜饼",2,"晚餐","2015-01-04"
"149",159,"鸡丁炒米",2,"午餐","2015-01-04"
"150",160,"炸大串",2,"午餐","2015-01-04"
"151",161,"巧克力蛋糕",2,"晚餐","2014-12-30"
"152",162,"西红柿鸡蛋面",2,"午餐","2014-12-30"
"153",163,"炸大串",2,"午餐","2014-12-30"
"154",164,"西红柿鸡蛋面",2,"午餐","2014-12-29"
"155",165,"汉堡",2,"晚餐","2014-12-26"
"156",166,"雪菜肉丝面",2,"午餐","2014-12-26"
"157",167,"巧克力蛋糕",2,"晚餐","2014-12-25"
"158",168,"火腿炒米",2,"午餐","2014-12-25"
"159",169,"西红柿鸡蛋面",2,"午餐","2014-12-24"
"160",170,"炸大串",2,"午餐","2014-12-24"
"161",171,"三鲜米线",2,"晚餐","2014-12-23"
"162",172,"炸酱面",2,"午餐","2014-12-23"
"163",173,"炸大串",2,"午餐","2014-12-23"
"164",174,"三角海绵蛋糕",2,"晚餐","2014-12-22"
"165",175,"热饮",2,"晚餐","2014-12-22"
"166",176,"小笼包/肉",2,"午餐","2014-12-22"
"167",177,"巧克力蛋糕",2,"晚餐","2014-12-19"
"168",178,"西红柿鸡蛋面",2,"午餐","2014-12-19"
"169",179,"汉堡",2,"晚餐","2014-12-18"
"170",180,"炸酱面",2,"午餐","2014-12-18"
"171",181,"炸大串",2,"午餐","2014-12-18"
"172",182,"红烧牛肉面",2,"午餐","2014-12-17"
"173",183,"夹里脊饼",2,"晚餐","2014-12-16"
"174",184,"炸酱面",2,"午餐","2014-12-16"
"175",185,"炸大串",2,"午餐","2014-12-16"
"176",186,"火腿炒米",2,"午餐","2014-12-15"
"177",187,"夹里脊饼",2,"晚餐","2014-12-12"
"178",188,"西红柿鸡蛋面",2,"午餐","2014-12-12"
"179",189,"烤肠",2,"晚餐","2014-12-11"
"180",190,"茄子饼",2,"晚餐","2014-12-11"
"181",191,"黄焖鸡面",2,"午餐","2014-12-11"
"182",192,"汉堡",2,"晚餐","2014-12-10"
"183",193,"西红柿鸡蛋面",2,"午餐","2014-12-10"
"184",194,"炸大串",2,"午餐","2014-12-10"
"185",195,"蘑菇饼",2,"晚餐","2014-12-09"
"186",196,"炸酱面",2,"午餐","2014-12-09"
"187",197,"炸大串",2,"午餐","2014-12-09"
"188",198,"三鲜米线",2,"晚餐","2014-12-08"
"189",199,"西红柿鸡蛋面",2,"午餐","2014-12-08"
"190",200,"汉堡",2,"晚餐","2014-12-05"
"191",201,"西红柿鸡蛋面",2,"午餐","2014-12-05"
"192",202,"火腿炒米",2,"午餐","2014-12-04"
"193",203,"夹鸡蛋饼",2,"晚餐","2014-12-03"
"194",204,"牛肉炒米",2,"午餐","2014-12-03"
"195",205,"巧克力蛋糕",2,"晚餐","2014-12-02"
"196",206,"牛肉炒米",2,"午餐","2014-12-02"
"197",207,"火腿炒米",2,"午餐","2014-12-01"
"198",208,"炸大串",2,"午餐","2014-12-01"
"199",209,"巧克力蛋糕",2,"晚餐","2014-11-26"
"200",210,"火腿炒米",2,"午餐","2014-11-26"
"201",211,"大肉串",2,"午餐","2014-11-26"
"202",212,"西红柿鸡蛋面",2,"午餐","2014-11-25"
"203",213,"鸭胸炒米",2,"午餐","2014-11-24"
"204",214,"西红柿鸡蛋面",2,"午餐","2014-11-21"
"205",215,"西红柿鸡蛋面",2,"午餐","2014-11-19"
"206",216,"三角海绵蛋糕",2,"晚餐","2014-11-17"
"207",217,"鸡蛋灌饼",2,"午餐","2014-11-17"
"208",218,"汉堡",2,"晚餐","2014-11-14"
"209",219,"鸭胸炒米",2,"午餐","2014-11-14"
"210",220,"大肉串",2,"午餐","2014-11-14"
"211",221,"西红柿鸡蛋面",2,"午餐","2014-11-13"
"212",222,"火腿炒米",2,"午餐","2014-11-12"
"213",223,"大肉串",2,"午餐","2014-11-12"
"214",224,"西红柿鸡蛋面",2,"午餐","2014-11-11"
"215",225,"火腿炒米",2,"午餐","2014-11-10"
"216",226,"大肉串",2,"午餐","2014-11-10"
"217",227,"西红柿鸡蛋面",2,"午餐","2014-11-07"
"218",228,"炸大串",2,"午餐","2014-11-07"
"219",229,"西红柿鸡蛋面",2,"午餐","2014-11-06"
"220",230,"三角海绵蛋糕",2,"晚餐","2014-11-05"
"221",231,"红烧牛肉面",2,"午餐","2014-11-05"
"222",232,"鸭胸炒米",2,"午餐","2014-11-04"
"223",233,"蘑菇饼",2,"午餐","2014-11-03"
"224",234,"西红柿鸡蛋面",2,"午餐","2014-11-03"
"225",235,"花干(串)",2,"午餐","2014-11-03"
"226",236,"红烧牛肉面",2,"午餐","2014-10-31"
"227",237,"鸡丁炒米",2,"午餐","2014-10-30"
"228",238,"炸大串",2,"午餐","2014-10-30"
"229",239,"西红柿鸡蛋面",2,"午餐","2014-10-29"
"230",240,"夹里脊饼",2,"晚餐","2014-10-28"
"231",241,"鸡蛋灌饼",2,"午餐","2014-10-28"
"232",242,"鸭胸炒米",2,"午餐","2014-10-24"
"233",243,"炸大串",2,"午餐","2014-10-24"
"234",244,"西红柿鸡蛋面",2,"午餐","2014-10-23"
"235",245,"炸大串",2,"午餐","2014-10-23"
"236",246,"大肉串",2,"午餐","2014-10-22"
"237",247,"炒焖面",2,"午餐","2014-10-22"
"238",248,"大肉串",2,"午餐","2014-10-21"
"239",249,"炒焖面",2,"午餐","2014-10-21"
"240",250,"卤鸡蛋",2,"午餐","2014-10-20"
"241",251,"西红柿鸡蛋面",2,"午餐","2014-10-20"
"242",252,"火腿炒米",2,"午餐","2014-10-15"
"243",253,"炸大串",2,"午餐","2014-10-15"
"244",254,"三角海绵蛋糕",2,"晚餐","2014-10-14"
"245",255,"汉堡",2,"晚餐","2014-10-13"
"246",256,"炒焖面",2,"午餐","2014-10-11"
"247",257,"西红柿鸡蛋面",2,"午餐","2014-10-10"
"248",258,"烤肠",2,"晚餐","2014-10-09"
"249",259,"鸡蛋灌饼",2,"午餐","2014-10-09"
"250",260,"鸡蛋灌饼",2,"午餐","2014-09-30"
"251",261,"西红柿鸡蛋面",2,"午餐","2014-09-29"
"252",262,"酱香三丁面",2,"午餐","2014-09-28"
"253",263,"西红柿鸡蛋面",2,"午餐","2014-09-26"
"254",264,"鸭胸炒米",2,"午餐","2014-09-26"
"255",265,"炸大串",2,"午餐","2014-09-25"
"256",266,"三鲜炒米(小)",2,"午餐","2014-09-25"
"257",267,"火腿炒米",2,"午餐","2014-09-24"
"258",268,"西红柿鸡蛋面",2,"午餐","2014-09-23"
"259",269,"加一元",2,"午餐","2014-09-23"
"260",270,"炸大串",2,"午餐","2014-09-23"
"261",271,"西红柿鸡蛋面",2,"午餐","2014-09-22"
"262",272,"火腿炒米",2,"午餐","2014-09-19"
"263",273,"西红柿鸡蛋面",2,"午餐","2014-09-18"
"264",274,"加一元",2,"午餐","2014-09-16"
"265",275,"西红柿鸡蛋面",2,"午餐","2014-09-16"
"266",276,"火腿炒米",2,"午餐","2014-09-11"
"267",277,"火腿炒米",2,"午餐","2014-09-10"
"268",278,"绿豆汤",2,"午餐","2014-09-05"
"269",279,"夹鸡蛋饼",2,"午餐","2014-09-05"
"270",280,"鸡蛋灌饼",2,"午餐","2014-09-04"
"271",281,"手抓饼",2,"午餐","2014-09-03"
"272",282,"炸大串",2,"午餐","2014-09-03"
"273",283,"肉松蛋黄包",2,"晚餐","2014-09-02"
"274",284,"火腿炒米",2,"午餐","2014-09-02"
"275",285,"夹火腿饼",2,"午餐","2014-09-01"
"276",286,"南瓜小米粥",2,"午餐","2014-09-01"
